Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_8209219651894646;5;fresh-cut lettuce;qualidade de alface (rej);0.594;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;6;modified atmosphere;ozone (rej);0.611;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;7;modified atmosphere packaging;ozone (rej);0.490;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;8;postharvest;utilizando-se o extravasamento (rej);0.606;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;9;postharvest storage;utilizando-se o extravasamento (rej);0.330;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;10;pre-harvest;utilizando-se o extravasamento (rej);0.389;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;11;pre-harvest treatments;qualidade de alface (rej);0.447;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;12;pre-harvest treatments effects;qualidade de alface (rej);0.439;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;13;quality attributes;qualidade de alface (rej);0.461;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;14;quality attributes of tomatoes;qualidade de alface (rej);0.722;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;15;respiration rate;respiration;0.888;1;match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;16;shelf life;utilizando-se o extravasamento (rej);0.287;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;17;tomatoes submitted;qualidade de alface (rej);0.521;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;18;vegetable;qualidade de alface (rej);0.696;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;19;vegetable production;qualidade de alface (rej);0.628;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8209219651894646;20;vegetable processing;qualidade de alface (rej);0.652;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;1;dna unzipping;reversible tegumental damage (rej);0.271;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;2;free energy;metabolism (rej);0.383;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;3;free energies;kinetic mechanism (rej);0.378;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;4;free energies in dna;molecular target (rej);0.453;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;5;human thymidine phosphorylase;tetrathyridia development (rej);0.571;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;6;kinetic mechanism;kinetic mechanism;1.000;2;match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;7;monte carlo method;vitro segmentation induction (rej);0.344;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;8;monte carlo simulations;vitro segmentation induction (rej);0.335;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;9;optical tweezers;tetrathyridia development (rej);0.330;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;10;optical tweezers method;vitro segmentation induction (rej);0.319;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;11;purine and pyrimidine;pyrimidine nucleotide metabolism (rej);0.659;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;12;purine nucleotide metabolism;pyrimidine nucleotide metabolism (rej);0.735;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;13;purine nucleotide metabolism in mollicutes;pyrimidine nucleotide metabolism (rej);0.658;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;14;pyrimidine nucleotide metabolism;pyrimidine nucleotide metabolism;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;15;salt dependent base-pair;isothermal titration calorimetry (rej);0.423;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;16;salt corrections;isothermal titration calorimetry (rej);0.407;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;17;single-molecule mechanics;kinetic mechanism (rej);0.539;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;18;single-molecule mechanics of dna;molecular target (rej);0.601;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;19;single-molecule mechanics of rna;molecular target (rej);0.552;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8237569228020224;20;single-molecule derivation;molecular target (rej);0.566;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;1;atlantic forest;atlantic forest;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;2;atlantic rain forest;atlantic forest (rej);0.907;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;3;brazilian amazon;amazonia;0.882;3;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;4;carbon stocks;carbon;0.819;3;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;5;carbono e nitrogênio;carbon and nitrogen;0.976;3;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;6;co2 fluxes;carbon dynamics (rej);0.658;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;7;ecological niches;species (rej);0.626;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;8;estudos comparativos;study (rej);0.711;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;9;florestas nativas;upland forests;0.836;1;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;10;food web;orgânica do solo (rej);0.334;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;11;food webs;orgânica do solo (rej);0.323;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;12;food webs analysis;orgânica do solo (rej);0.357;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;13;humic acids;humic acids;1.000;1;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;14;humic substances;humic acids (rej);0.885;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;15;isotopes;carbon isotopes;0.832;3;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;16;isotopic composition;isotopic composition;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;17;isotopic signatures;isotopic composition (rej);0.751;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;18;litterfall;sewage (rej);0.493;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;19;litterfall production;sewage (rej);0.566;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8241999499678979;20;litterfall quality;sewage (rej);0.580;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;1;abrolhos reefs;recifes em franja;0.842;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;2;coral bleaching;coral bleaching;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;3;coral density band;reef corals (rej);0.813;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;4;coral growth;reef corals (rej);0.852;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;5;coral reefs;coral reefs;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;6;coral reef;coral reef;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;7;coral reefs monitoring;recifes de corais;0.872;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;8;coral reef monitoring;coral reef (rej);0.873;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;9;coral reef monitoring program;reef development;0.751;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;10;coral reef system;reef corals;0.937;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;11;coral species;coral species;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;12;coral species composition;stony corals;0.838;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;13;coral species diversity;reef coral mussismilia;0.809;3;match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;14;coral species richness;coral species (rej);0.913;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;15;coral species richness index;coral species (rej);0.851;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;16;coral species richness index (csri);coral species (rej);0.811;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8391627429679768;17;;;;;;Qwen3.5-4B-QLoRA
ID_8391627429679768;18;;;;;;Qwen3.5-4B-QLoRA
ID_8391627429679768;19;;;;;;Qwen3.5-4B-QLoRA
ID_8391627429679768;20;;;;;;Qwen3.5-4B-QLoRA
ID_8457699943400994;1;abdominal obesity;body mass index (rej);0.626;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;2;cervical length;waist circumference (rej);0.566;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;3;climacteric;estudo de coorte (rej);0.637;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;4;climacteric women;post-menopausal women (rej);0.680;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;5;central obesity;body mass index (rej);0.615;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;6;central adiposity;estudo de coorte (rej);0.508;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;7;cross-sectional study;estudo de coorte (rej);0.472;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;8;diabetes mellitus;mulheres hipertensas (rej);0.565;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;9;hirsute women;post-menopausal women (rej);0.644;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;10;hirsutism;estudo de coorte (rej);0.622;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;11;hirsutism regressed;estudo de coorte (rej);0.549;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;12;idiopathic hirsutism;estudo de coorte (rej);0.534;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;13;menopause;menopause status;0.952;3;match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;14;menopause transition;menopausal status;0.882;3;match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;15;obesity;body mass index (rej);0.673;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;16;ovarian volume;ovarian volume;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;17;physical activity;habitual physical activity;0.865;3;match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;18;pregnancy;menopausal status (rej);0.487;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;19;pregnant women;post-menopausal women (rej);0.591;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8457699943400994;20;preterm labor;postmenopausal (rej);0.428;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;1;dna fragmentation;dna fragmentation;1.000;1;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;2;mitochondrial activity;mitochondria/metabolism;0.916;1;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;3;sperm dna fragmentation;sperm dna fragmentation;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;4;sperm mitochondrial activity;sperm nuclear dna (rej);0.773;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;5;sperm nuclear dna;sperm nuclear dna;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;6;sperm quality;sperm dna integrity;0.871;3;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;7;testicular germ cell;testicular cancer (rej);0.696;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;8;testicular germ cell tumors;testicular cancer;0.864;2;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;9;varicocele;varicocele correction (rej);0.775;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;10;varicocele grades;varicocele correction (rej);0.716;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;11;varicocele on sperm;aspects of sperm;0.797;1;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;12;varicocele presenting lower;varicocele correction (rej);0.771;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;13;varicocele presenting lower sperm;aspects of sperm (rej);0.688;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;14;varicocele presenting lower sperm concentration;aspects of sperm (rej);0.672;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;15;varicocele repair;varicocele correction;0.874;3;match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;16;varicocele group;varicocele correction (rej);0.741;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;17;varicocele patients;varicocele correction (rej);0.740;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;18;varicocele patients with;varicocele correction (rej);0.726;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;19;varicocele patients’ sperm;aspects of sperm (rej);0.695;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8479803539567479;20;varicocele patients’ sperm dna;aspects of sperm (rej);0.716;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;1;asteroseismology;seismological studies (rej);0.362;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;2;astrophysics and astroparticles;stellar structure (rej);0.677;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;3;astrophysics, astroparticles and cosmology;stellar structure (rej);0.655;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;4;crystallization;dense matter (rej);0.419;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;5;evolution;evolutionary timescale (rej);0.756;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;6;evolutionary models;evolutionary timescale;0.779;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;7;galactic disk;stellar structure (rej);0.766;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;8;hydrogen atmosphere pulsating;atmosphere white dwarf (rej);0.575;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;9;hydrogen atmosphere white dwarf;atmosphere white dwarf;0.887;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;10;magnetic fields;stars: magnetic field;0.827;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;11;massive pulsating da;stellar mass (rej);0.610;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;12;neutron star crusts;stellar structure (rej);0.686;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;13;pulsating da white dwarf;white dwarf;0.861;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;14;pulsating da white dwarfs;stars: white dwarfs;0.858;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;15;pulsating white dwarf;pulsating white dwarf;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;16;pulsating white dwarf stars;white dwarf stars;0.947;2;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;17;pulsation properties;nonradial g-mode pulsations (rej);0.701;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;18;seismology;seismological studies;0.977;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;19;stellar interiors;stellar structure;0.833;3;match válido;Qwen3.5-4B-QLoRA
ID_8496716957724133;20;theoretical evolutionary models;theoretical evolutionary models;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;1;amazon craton;amazon craton;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;2;amazonian craton;amazon craton (rej);0.972;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;3;amazonian craton evolution;amazon craton (rej);0.819;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;4;amazonian craton geology;amazon craton (rej);0.773;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;5;amazonian craton geotectonics;amazon craton (rej);0.729;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;6;amazonian craton metamorphism;amazon craton (rej);0.814;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;7;amazonian craton structure;amazon craton (rej);0.857;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;8;amazonian craton tectonics;amazon craton (rej);0.734;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8586805521593519;9;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;10;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;11;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;12;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;13;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;14;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;15;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;16;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;17;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;18;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;19;;;;;;Qwen3.5-4B-QLoRA
ID_8586805521593519;20;;;;;;Qwen3.5-4B-QLoRA
ID_8647270006257055;1;brazilian savanna;brazilian savanna;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;2;brazilian savanna biome;brazilian savanna (rej);0.893;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;3;cerrado;cerrado biome (rej);0.517;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;4;cattle raising;cultivated pastures (rej);0.526;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;5;cattle ranching;cultivated pastures (rej);0.578;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;6;cultivated pastures;cultivated pastures;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;7;enhanced vegetation index;vegetation index;0.903;3;match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;8;land cover mapping;land cover mapping;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;9;land cover monitoring;land cover (rej);0.748;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;10;land use;land use;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;11;large-scale biosphere-atmosphere experiment;cerrado biome (rej);0.498;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;12;modis;ndvi and evi (rej);0.404;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;13;modis ndvi;ndvi and evi (rej);0.617;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;14;modis vegetation;índices de vegetação (rej);0.747;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;15;modis vegetation indices;vegetation indices;0.900;2;match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;16;modis-based % green;vegetation index (rej);0.420;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;17;neotropical savanna;brazilian savanna (rej);0.705;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;18;neotropical savanna biome;brazilian savanna (rej);0.680;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;19;normalized difference vegetation;índices de vegetação (rej);0.720;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8647270006257055;20;optical and radar;synthetic aperture radar;0.812;1;match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;1;biosensor;potentiometric sensor (rej);0.624;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;2;biosensor surface;potentiometric sensor (rej);0.597;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;3;biosensors;potentiometric sensor (rej);0.638;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;4;carbon nanotubes;carbon nanotubes;1.000;1;match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;5;detection limit;stripping voltammetry (rej);0.445;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;6;electrochemical biosensor;electrochemical detection (rej);0.810;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;7;electrochemical sensors;electrochemical detection;0.882;3;match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;8;electrochemical sensors and biosensors;electrochemical detection (rej);0.820;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;9;electrochemical quartz crystal;electrochemical quartz crystal;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;10;electrochemical quartz crystal microbalance;quartz crystal microbalance;0.897;3;match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;11;electrochemical quartz crystal microbalance (eqcm);quartz microbalance;0.815;2;match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;12;electrochemical quartz crystal microgravimetry;electrochemical quartz crystal (rej);0.879;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;13;electrogravimetry;electrochromic properties;0.794;2;match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;14;electrogravimetric technique;electrochromic properties (rej);0.724;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;15;electrogravimetric technique (eqcm);electrochromic properties (rej);0.716;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;16;electrogravimetry technique;electrochromic properties (rej);0.757;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;17;electrogravimetry technique (eqcm);electrochromic properties (rej);0.740;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;18;electrochemical flow cell;electrochromic properties (rej);0.710;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;19;electrochemical flow cells;electrochromic properties (rej);0.706;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8659496864305621;20;;;;;;Qwen3.5-4B-QLoRA
ID_8696858608013659;1;atmospheric boundary layer;atmospheric boundary layer;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;2;atmospheric turbulence;turbulence;0.940;3;match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;3;atmospheric turbulence parameters;turbulence intensity parameters;0.922;2;match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;4;boundary layer;convective boundary layer;0.903;2;match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;5;energy fluxes;turbulent kinetic energy (rej);0.767;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;6;large-eddy simulation;large-eddy simulation;1.000;2;match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;7;planetary boundary layer;atmospheric boundary layer (rej);0.752;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;8;planetary boundary layer adjustment;atmospheric boundary layer (rej);0.711;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;9;planetary boundary layer structure;atmospheric boundary layer (rej);0.727;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;10;planetary boundary layer theory;atmospheric boundary layer (rej);0.740;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;11;planetary boundary layer vertical profiles;atmospheric boundary layer (rej);0.735;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;12;planetary boundary layer wind;atmospheric boundary layer (rej);0.799;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;13;planetary boundary layer wind shear;atmospheric boundary layer (rej);0.707;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;14;planetary boundary layer wind shear profiles;atmospheric boundary layer (rej);0.688;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;15;planetary boundary layer wind speed;atmospheric boundary layer (rej);0.742;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;16;planetary boundary layer turbulent;atmospheric boundary layer (rej);0.755;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;17;planetary boundary layer turbulent kinetic;turbulent kinetic energy (rej);0.730;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;18;planetary boundary layer turbulent kinetic energy;turbulent kinetic energy;0.840;3;match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;19;planetary boundary layer turbulent kinetic energy spectra;turbulent kinetic energy (rej);0.762;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8696858608013659;20;planetary boundary layer turbulent length scales;turbulent scales;0.757;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;1;ab initio calculations;first-principles calculations (rej);0.601;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;2;ab initio density functional;density functional (rej);0.810;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;3;ab initio density functional theory;density functional theory (rej);0.872;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;4;band offsets;band gap (rej);0.640;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;5;band structure;band gap (rej);0.725;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;6;band structure calculations;band gap (rej);0.601;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;7;band gaps;band gap;0.980;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;8;band offsets in the;band gap (rej);0.674;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;9;bulk band gaps;band gap (rej);0.856;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;10;calculation of the;first-principles calculations (rej);0.684;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;11;charge trapping levels;threshold voltages (rej);0.505;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;12;density functional;density functional;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;13;density functional theory;density functional theory;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;14;density functional theory calculations;first-principles density functional;0.835;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;15;electronic properties;electronic properties;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;16;field emission;fermi level (rej);0.426;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;17;first-principles calculation;first-principles calculations;0.993;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;18;first-principles study;first-principles;0.936;3;match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;19;high-k;hfo2-si (rej);0.382;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8703127071027272;20;high-k dielectrics;gate dielectric (rej);0.587;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;1;quantum correlations;quantum correlations;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;2;quantum discord;quantum discord;1.000;3;match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;3;quantum information;quantum computation (rej);0.807;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;4;quantum information theory;quantum computation (rej);0.741;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;5;quantum measurement;measurement-based quantum computation;0.932;3;match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;6;quantum mutual information;quantum systems (rej);0.662;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;7;quantum phase transitions;quantum systems (rej);0.727;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;8;quantum-to-classical transition;quantum systems (rej);0.740;0;sem match válido;Qwen3.5-4B-QLoRA
ID_8884890472193474;9;sudden death;sudden death;1.000;2;match válido;Qwen3.5-4B-QLoRA
