Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_6911356765220023;9;exact time-average distribution for small systems: comparison;time averaging (rej);0.657;0;sem match válido;Qwen3-1.7B-QLoRA
ID_6911356765220023;10;exact time-average distribution for small systems: comparison between direct;time averaging (rej);0.636;0;sem match válido;Qwen3-1.7B-QLoRA
ID_6911356765220023;11;exact time-average distribution for small systems: comparison between direct calculation;time averaging (rej);0.639;0;sem match válido;Qwen3-1.7B-QLoRA
ID_6911356765220023;12;exact time-average distribution for small systems: comparison between direct calculation and;time averaging (rej);0.634;0;sem match válido;Qwen3-1.7B-QLoRA
ID_6911356765220023;13;exact time-average distribution for small systems: comparison between direct calculation and green-kubo;time averaging (rej);0.541;0;sem match válido;Qwen3-1.7B-QLoRA
ID_6911356765220023;14;exact time-average distribution for small systems: comparison between direct calculation and green-kubo formalism;time averaging (rej);0.540;0;sem match válido;Qwen3-1.7B-QLoRA
ID_6911356765220023;15;;;;;;Qwen3-1.7B-QLoRA
ID_6911356765220023;16;;;;;;Qwen3-1.7B-QLoRA
ID_6911356765220023;17;;;;;;Qwen3-1.7B-QLoRA
ID_6911356765220023;18;;;;;;Qwen3-1.7B-QLoRA
ID_6911356765220023;19;;;;;;Qwen3-1.7B-QLoRA
ID_6911356765220023;20;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;1;complex networks;social networks (rej);0.623;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7014991384513854;2;social network;social network;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7014991384513854;3;social network analysis;social network (rej);0.918;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7014991384513854;4;social networks;social networks;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7014991384513854;5;social networks and web;online social networks;0.940;3;match válido;Qwen3-1.7B-QLoRA
ID_7014991384513854;6;social network topology;social network (rej);0.856;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7014991384513854;7;social networks and web services;social networking (online);0.865;3;match válido;Qwen3-1.7B-QLoRA
ID_7014991384513854;8;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;9;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;10;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;11;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;12;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;13;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;14;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;15;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;16;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;17;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;18;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;19;;;;;;Qwen3-1.7B-QLoRA
ID_7014991384513854;20;;;;;;Qwen3-1.7B-QLoRA
ID_7026313596468626;1;branch and bound;branch and bound;1.000;1;match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;2;branch and bound algorithm;branch and bound (rej);0.819;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;3;branch and bound approach;branch and bound (rej);0.927;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;4;branch and bound techniques;branch and bound (rej);0.917;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;5;branch and bound techniques for network design;network design (rej);0.745;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;6;branch and bound strategies;branch and bound (rej);0.864;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;7;branch and bound strategies for network design;network design;0.784;2;match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;8;branch and bound strategies for robust optimization;branch and bound (rej);0.580;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;9;branch and bound strategies for robust optimization problems;branch and bound (rej);0.566;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;10;branch and bound techniques for integer programming;branch and bound (rej);0.696;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;11;branch and bound techniques for integer programming problems;branch and bound (rej);0.687;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;12;branch and bound techniques for network design problems;network design (rej);0.687;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;13;branch and bound techniques for robust optimization problems;branch and bound (rej);0.593;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;14;branch and bound techniques for two-stage stochastic integer programming;stochastic integer programming;0.828;3;match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;15;branch and bound techniques for two-stage stochastic integer programming problems;stochastic integer programming (rej);0.788;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7026313596468626;16;;;;;;Qwen3-1.7B-QLoRA
ID_7026313596468626;17;;;;;;Qwen3-1.7B-QLoRA
ID_7026313596468626;18;;;;;;Qwen3-1.7B-QLoRA
ID_7026313596468626;19;;;;;;Qwen3-1.7B-QLoRA
ID_7026313596468626;20;;;;;;Qwen3-1.7B-QLoRA
ID_7034773971317045;1;acids diluidos;sample preparation (rej);0.375;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;2;acids diluted;sample preparation (rej);0.393;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;3;análise exploratória;soil analysis (rej);0.560;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;4;análise exploratória de minerais;soil analysis (rej);0.639;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;5;análise exploratória dos teores;determinação espectrofotométrica (rej);0.516;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;6;análise exploratória dos teores totais;faas (rej);0.370;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;7;análise exploratória dos teores totais de ba;determinação espectrofotométrica (rej);0.408;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;8;análise exploratória para avaliação;sample preparation (rej);0.574;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;9;análise exploratória para avaliação da qualidade;sample preparation (rej);0.527;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;10;análise exploratória para avaliação da qualidade de gramineas;sample preparation (rej);0.572;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;11;análise exploratória para classificação;sample preparation (rej);0.502;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;12;análise exploratória para classificação de aguas;soil analysis (rej);0.501;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;13;análise exploratória para classificação geográfica;soil analysis (rej);0.554;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;14;análise exploratória para classificação geográfica de águas;soil analysis (rej);0.514;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;15;análise exploratória para classificação geográfica de águas minerais;soil analysis (rej);0.567;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;16;análise exploratória para classificação geográfica de águas minerais do estado;soil analysis (rej);0.547;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7034773971317045;17;;;;;;Qwen3-1.7B-QLoRA
ID_7034773971317045;18;;;;;;Qwen3-1.7B-QLoRA
ID_7034773971317045;19;;;;;;Qwen3-1.7B-QLoRA
ID_7034773971317045;20;;;;;;Qwen3-1.7B-QLoRA
ID_7053039409324203;1;apocynaceae;subfamily apocynoideae (rej);0.808;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;2;apocynoideae;subfamily apocynoideae;0.913;1;match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;3;character evolution;morphological differences (rej);0.475;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;4;character evolution in mesechiteae;mesechiteae (rej);0.706;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;5;flora da serra;plant biodiversity;0.796;2;match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;6;flora fanerogâmica da ilha;rauvolfioideae (rej);0.714;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;7;flora fanerogâmica da ilha do;rauvolfioideae (rej);0.711;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;8;florais do género;plant biodiversity (rej);0.706;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;9;gynostegium morphology;rauvolfioideae (rej);0.630;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;10;morphology and anatomy;anatomy;0.840;3;match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;11;morphology and systematics;morphological differences;0.806;1;match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;12;morphology and wasp pollination;wasp pollination;0.933;3;match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;13;morphology and wasps;wasp pollination (rej);0.742;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;14;morphological and molecular;morphological differences (rej);0.675;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;15;morphology of mesechiteae;mesechiteae;0.836;3;match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;16;morphology and evolution;morphological differences (rej);0.669;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;17;morphology and pollination;wasp pollination (rej);0.792;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;18;morphology and pollination of two;wasp pollination (rej);0.722;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;19;morphology and pollination studies;wasp pollination (rej);0.786;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7053039409324203;20;morphology and pollination studies in;wasp pollination (rej);0.786;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7057449448661416;1;clientelismo;patron-client relations (rej);0.716;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7057449448661416;2;clientelism;patron-client relations (rej);0.742;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7057449448661416;3;clientelism and politics;patron-client relations (rej);0.615;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7057449448661416;4;clientelism in brazil;patron-client relations (rej);0.604;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7057449448661416;5;clientelism in brazilian politics;brasil (rej);0.570;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7057449448661416;6;clientelism in politics;patron-client relations (rej);0.572;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7057449448661416;7;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;8;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;9;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;10;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;11;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;12;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;13;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;14;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;15;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;16;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;17;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;18;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;19;;;;;;Qwen3-1.7B-QLoRA
ID_7057449448661416;20;;;;;;Qwen3-1.7B-QLoRA
ID_7088639503480810;1;base excision repair;base excision repair;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;2;mitochondrial base excision repair;mitochondrial base excision;0.955;3;match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;3;mitochondrial dna repair;mitochondrial repair;0.944;3;match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;4;mitochondrial dna repair pathways;mitochondrial dna damage;0.872;3;match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;5;mitochondrial genome;mammalian mitochondria (rej);0.829;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;6;mitochondrial genome stability;mammalian mitochondria (rej);0.738;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;7;mitochondrial nucleoid;mammalian mitochondria;0.830;2;match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;8;mitochondrial oxidative stress;mitochondrial oxidative damage;0.913;3;match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;9;mitochondrial transcription factor a;mitochondrial function (rej);0.850;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;10;mitochondrial transcription factor a functions;mitochondrial function;0.890;2;match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;11;mitochondrial transcription factor a proteins;mitochondrial function (rej);0.841;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;12;mitochondrial transcription factor a proteins function;mitochondrial function (rej);0.864;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;13;mitochondrial transcription factor a proteins function in;mitochondrial function (rej);0.861;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;14;mitochondrial transcription factor a proteins function in mtDNA;mitochondrial function (rej);0.711;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7088639503480810;15;;;;;;Qwen3-1.7B-QLoRA
ID_7088639503480810;16;;;;;;Qwen3-1.7B-QLoRA
ID_7088639503480810;17;;;;;;Qwen3-1.7B-QLoRA
ID_7088639503480810;18;;;;;;Qwen3-1.7B-QLoRA
ID_7088639503480810;19;;;;;;Qwen3-1.7B-QLoRA
ID_7088639503480810;20;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;1;budding efficiency;produção de mudas (rej);0.450;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7090419604571199;2;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;3;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;4;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;5;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;6;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;7;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;8;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;9;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;10;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;11;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;12;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;13;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;14;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;15;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;16;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;17;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;18;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;19;;;;;;Qwen3-1.7B-QLoRA
ID_7090419604571199;20;;;;;;Qwen3-1.7B-QLoRA
ID_7216933992248038;1;autoimmune disease;autoimmune disease;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;2;autoimmunity;autoimmunity;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;3;cardiac myosin;heart tissue (rej);0.649;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;4;cardiac myosin peptides;heart tissue proteins (rej);0.659;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;5;cardiac tissue;heart tissue;0.971;3;match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;6;cardiac tissue proteins;heart tissue proteins;0.978;3;match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;7;chronic severe aortic regurgitation;rheumatic heart disease (rej);0.637;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;8;disease;autoimmune disease (rej);0.656;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;9;immunodominant region;immunology;0.840;3;match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;10;immunodominant region of streptococcal;streptococcal group;0.848;3;match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;11;molecular mimicry;molecular mimicry;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;12;molecular mimicry between streptococcal;streptococcal group (rej);0.839;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;13;molecular mimicry between streptococcal antigens;streptococcal group (rej);0.774;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;14;molecular mimicry in recognition;molecular mimicry (rej);0.862;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;15;molecular mimicry in recognition of cardiac;heart tissue proteins (rej);0.619;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;16;molecular mimicry in recognition of cardiac myosin;heart tissue proteins (rej);0.612;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;17;molecular mimicry in recognition of cardiac tissue;heart tissue (rej);0.711;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;18;molecular mimicry in recognition of cardiac tissue proteins;heart tissue proteins (rej);0.781;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;19;molecular mimicry in recognition of cardiac tissue proteins leads;heart tissue proteins (rej);0.784;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7216933992248038;20;molecular mimicry in recognition of cardiac tissue proteins leads to heart;heart tissue proteins (rej);0.821;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;1;carbohydrate expression;cytodifferentiation stages (rej);0.338;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;2;cytokine expression;cytodifferentiation stages (rej);0.739;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;3;cytokines and chemokines;cytodifferentiation stages (rej);0.666;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;4;cytokines in patients;cytodifferentiation stages (rej);0.624;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;5;cytokines levels;cytodifferentiation stages (rej);0.618;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;6;cytokine release inhibition;cytodifferentiation stages (rej);0.616;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;7;cytokine release inhibition test;cytodifferentiation stages (rej);0.568;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;8;cytokines in patients with rheumatoid;rheumatoid arthritis (rej);0.736;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;9;cytokines levels in patients;cytodifferentiation stages (rej);0.536;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;10;cytokines profiles;cytodifferentiation stages (rej);0.682;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;11;cytokines release inhibition;cytodifferentiation stages (rej);0.612;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7233767393471644;12;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;13;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;14;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;15;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;16;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;17;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;18;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;19;;;;;;Qwen3-1.7B-QLoRA
ID_7233767393471644;20;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;1;blend;polymer blends (rej);0.655;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;2;compatibilization;reactive compatibilization;0.830;3;match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;3;compatibilization agents;reactive compatibilization (rej);0.805;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;4;compatibilization effect;reactive compatibilization (rej);0.787;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;5;compatibilization effect on the dispersion;reactive compatibilization (rej);0.554;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;6;compatibilization effect on the morphology;morphology (rej);0.694;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;7;compatibilization effect on the physical;reactive compatibilization (rej);0.652;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;8;compatibilization effect on the physical properties;physical properties (rej);0.712;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;9;compatibilization effect on the physical properties of polyethylene;polyethylene;0.870;2;match válido;Qwen3-1.7B-QLoRA
ID_7249500407405478;10;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;11;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;12;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;13;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;14;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;15;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;16;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;17;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;18;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;19;;;;;;Qwen3-1.7B-QLoRA
ID_7249500407405478;20;;;;;;Qwen3-1.7B-QLoRA
ID_7254844415865063;1;adsorption;adsorption;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;2;adsorption capacity;adsorption (rej);0.867;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;3;adsorption properties;adsorption (rej);0.934;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;4;adsorption study;adsorption (rej);0.944;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;5;bacterial viability;antibacterial polymeric complexes (rej);0.493;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;6;copolymer;porous copolymers network (rej);0.777;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;7;copolymer beads;porous copolymers network (rej);0.697;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;8;copolymer network;porous copolymers network (rej);0.840;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;9;copolymer networks;porous copolymers network (rej);0.844;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;10;copolymers based;porous copolymers network (rej);0.778;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;11;copolymers networks;porous copolymers network;0.854;3;match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;12;crosslinked resin;resíduo de polietileno (rej);0.577;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;13;crosslinked resins;resíduo de polietileno (rej);0.593;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;14;diluents on copolymers;resíduo de polietileno (rej);0.664;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;15;divinylbenzene;catalysis (rej);0.518;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;16;divinylbenzene copolymers;resíduo de polietileno (rej);0.698;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;17;divinylbenzene (dvb);vinylpyridine (rej);0.512;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;18;divinylbenzene (dvb) copolymers;vinylpyridine (rej);0.666;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;19;divinylbenzene (dvb) copolymers networks;porous copolymers network (rej);0.618;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7254844415865063;20;divinylbenzene (dvb) copolymer;vinylpyridine (rej);0.684;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;1;gravitational collapse;gravitational collapse;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;2;gravitational collapse and vacuum energy;gravitational collapse (rej);0.844;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;3;gravitational collapse with decaying;gravitational collapse (rej);0.928;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;4;gravitational collapse with decaying vacuum;gravitational collapse (rej);0.880;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;5;interacting dark components;dark interaction;0.870;3;match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;6;interacting vacuum energy;interacting vacuum energy;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;7;interacting vacuum energy density;vacuum energy density;0.955;3;match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;8;interacting vacuum energy density increases;vacuum energy density (rej);0.915;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;9;interacting vacuum energy density increases the collapsing;interacting vacuum energy (rej);0.808;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;10;interacting vacuum energy density increases the collapsing time;interacting vacuum energy (rej);0.776;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;11;interacting vacuum energy density increases the collapsing time, but;interacting vacuum energy (rej);0.776;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;12;interacting vacuum energy density increases the collapsing time, but it;interacting vacuum energy (rej);0.776;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;13;interacting vacuum energy density increases the collapsing time, but it cannot;interacting vacuum energy (rej);0.767;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;14;interacting vacuum energy density increases the collapsing time, but it cannot prevent;interacting vacuum energy (rej);0.759;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;15;interacting vacuum energy density increases the collapsing time, but it cannot prevent the formation;interacting vacuum energy (rej);0.732;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7269889225548975;16;;;;;;Qwen3-1.7B-QLoRA
ID_7269889225548975;17;;;;;;Qwen3-1.7B-QLoRA
ID_7269889225548975;18;;;;;;Qwen3-1.7B-QLoRA
ID_7269889225548975;19;;;;;;Qwen3-1.7B-QLoRA
ID_7269889225548975;20;;;;;;Qwen3-1.7B-QLoRA
ID_7299082066704598;1;amazonian forest;amazonian forest;1.000;3;match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;2;amazonian rain forest;tropical rain forest;0.846;3;match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;3;amazonian tree communities;amazonian forest (rej);0.876;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;4;amazonian trees;tropical trees;0.752;3;match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;5;amazonia central;amazon;0.761;2;match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;6;amazonian forest fragments;amazonian forest (rej);0.896;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;7;amazonian forest fragments: a 32-year investigation;amazonian forest (rej);0.870;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;8;amazonian pioneer species;pioneer species;0.768;3;match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;9;amazonian rain forest patch;rain forest;0.822;3;match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;10;amazonian tree seed biology;amazonian forest (rej);0.719;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;11;amazonian tree species;tropical forest tree;0.793;3;match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;12;amazonian tree species diversity;amazonian forest (rej);0.832;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;13;amazonian tree species diversity and seed;amazonian forest (rej);0.768;0;sem match válido;Qwen3-1.7B-QLoRA
ID_7299082066704598;14;;;;;;Qwen3-1.7B-QLoRA
