Autor;Rank;Tag_Predita;Melhor_Match_Gabarito;Similaridade;Peso;Match_Status;Modelo
ID_2002515486942024;2;Estruturas de Dados;structured program (rej);0.485;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;3;Teoria dos Grafos;graph;0.845;3;match válido;Qwen3.5-4B
ID_2002515486942024;4;Grafos de Comparabilidade;comparability graphs;0.905;3;match válido;Qwen3.5-4B
ID_2002515486942024;5;Grafos de Intervalo;interval graphs;0.908;3;match válido;Qwen3.5-4B
ID_2002515486942024;6;Cliques;maximal cliques (rej);0.733;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;7;Fecho Transitivo;transitive orientations (rej);0.748;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;8;Ordenação Topológica;intersecting sets (rej);0.532;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;9;Teorema de Helly;helly property (rej);0.613;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;10;Hipergrafos;helly hypergraphs (rej);0.729;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;11;Convexidade de Grafos;convexity;0.784;3;match válido;Qwen3.5-4B
ID_2002515486942024;12;Caratheodory;geodetic convexity (rej);0.467;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;13;Árvores de Busca;neighborhood-helly graphs (rej);0.366;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;14;Códigos de Paridade;comparability graph (rej);0.474;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;15;Compactação de Dados;comparability graphs (rej);0.402;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;16;Algoritmos Paralelos;polynomial time algorithms (rej);0.624;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;17;Processamento Distribuído;local majority process (rej);0.481;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;18;Modular Decomposition;computational complexity (rej);0.390;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;19;Fechamento Transitivo;transitive orientations (rej);0.639;0;sem match válido;Qwen3.5-4B
ID_2002515486942024;20;Marcação d'Água;hull number (rej);0.443;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;1;Otimizacao Combinatoria;compact formulation (rej);0.650;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;2;Programacao Linear;polynomial formulation (rej);0.551;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;3;Programacao Estocastica Inteira;stochastic integer programming (rej);0.516;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;4;Arvore Geradora Minima;lagrangian relaxation (rej);0.386;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;5;Redes de Telecomunicacoes;telecommunications network capacity;0.828;3;match válido;Qwen3.5-4B
ID_7026313596468626;6;Decomposicao de Benders;benders decomposition;0.935;3;match válido;Qwen3.5-4B
ID_7026313596468626;7;Branch-and-Bound;branch and bound;0.934;1;match válido;Qwen3.5-4B
ID_7026313596468626;8;Heuristicas Lagrangeanas;lagrangian heuristic;0.881;2;match válido;Qwen3.5-4B
ID_7026313596468626;9;Otimizacao em Arvore;compact formulation (rej);0.436;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;10;Demanda Incerta;uncertain demand;0.959;1;match válido;Qwen3.5-4B
ID_7026313596468626;11;Problema do Caminho Minimo;restricted problem (rej);0.551;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;12;Sistemas Especialistas;stochastic subgradient procedures (rej);0.436;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;13;Regras de Producao;restricted problem (rej);0.425;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;14;Informatica Aplicada a Saude;compact formulation (rej);0.451;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;15;Redes de Computadores;network design;0.754;2;match válido;Qwen3.5-4B
ID_7026313596468626;16;Capacidade de Redes;network capacity design;0.893;3;match válido;Qwen3.5-4B
ID_7026313596468626;17;Expansao de Redes;telecommunications network capacity (rej);0.785;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;18;Simulacao de Trafego;network design under uncertainty (rej);0.440;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;19;Algoritmos de Enumeracao;subgradient tree algorithm (rej);0.517;0;sem match válido;Qwen3.5-4B
ID_7026313596468626;20;Analise Combinatoria;compact formulation (rej);0.612;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;1;tag1;stripping voltammetry (rej);0.328;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;2;tag2;sol-gel (rej);0.303;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;3;"mantenha o IDIOMA das publicações nas tags — se as publicações estão em português, as tags devem estar em português; se estão em inglês, em inglês.";xylella fastidiosa (rej);0.214;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;4;A microbalanca de cristal de quartzo...;quartz crystal microbalance;0.830;3;match válido;Qwen3.5-4B
ID_8659496864305621;5;Estudo da interacao lectina-carboidrato...;protein film voltammetry (rej);0.448;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;6;Avaliacao de um eletrodo...;electrochromic properties (rej);0.531;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;7;Determinacao de hidroquinona...;electrochemical detection (rej);0.400;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;8;A thermostated electrochemical flow cell...;electrochromic properties (rej);0.657;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;9;"if publications are in Portuguese, tags in Portuguese; if in English, in English";xylella fastidiosa (rej);0.249;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;10;mantenha o IDIOMA das publicações nas tags;stripping voltammetry (rej);0.284;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;11;"se as publicações estão em português, as tags devem estar em português; se estão em inglês, em inglês.";xylella fastidiosa (rej);0.215;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;12;A microbalanca de cristal de quartzo no estudo da interacao lectina-carboidrato;quartz crystal microbalance (rej);0.729;0;sem match válido;Qwen3.5-4B
ID_8659496864305621;13;;;;;;Qwen3.5-4B
ID_8659496864305621;14;;;;;;Qwen3.5-4B
ID_8659496864305621;15;;;;;;Qwen3.5-4B
ID_8659496864305621;16;;;;;;Qwen3.5-4B
ID_8659496864305621;17;;;;;;Qwen3.5-4B
ID_8659496864305621;18;;;;;;Qwen3.5-4B
ID_8659496864305621;19;;;;;;Qwen3.5-4B
ID_8659496864305621;20;;;;;;Qwen3.5-4B
ID_1994317879078816;1;Bacia do Parana;paraná basin;0.765;3;match válido;Qwen3.5-4B
ID_1994317879078816;2;Estratigrafia;parana (rej);0.535;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;3;Sedimentologia;ordovício-siluriana e devoniana (rej);0.491;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;4;Geologia do Parana;regiões de limeira (rej);0.695;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;5;Paleontologia;taxonomic and palaeogeographic (rej);0.744;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;6;Turismo;tibagi no devoniano (rej);0.538;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;7;Geoturismo;state and touristic (rej);0.670;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;8;Cavernas;subterrânea da gruta;0.873;1;match válido;Qwen3.5-4B
ID_1994317879078816;9;Capacidade de Carga;sea gateways (rej);0.404;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;10;Microclima;zoneamento ambiental microclimático;0.856;1;match válido;Qwen3.5-4B
ID_1994317879078816;11;Manejo Espeleologico;paraná basin (rej);0.595;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;12;Geoconservacao;regiões de limeira (rej);0.583;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;13;Espeleoturismo;state and touristic (rej);0.691;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;14;Triangulo Mineiro;vauréal peak (rej);0.521;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;15;Aquiferos;constructed aquifer analog (rej);0.743;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;16;Hidrogeologia;reservoir characterization (rej);0.663;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;17;Prospecao;parana (rej);0.718;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;18;Recursos Hidricos;reservoir characterization (rej);0.653;0;sem match válido;Qwen3.5-4B
ID_1994317879078816;19;Sistemas Aquiferos;aquifer analog model;0.758;1;match válido;Qwen3.5-4B
ID_1994317879078816;20;Grupo Bauru;paraná basin (rej);0.535;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;1;Geoquimica;geochemistry;0.902;3;match válido;Qwen3.5-4B
ID_8586805521593519;2;Geoquimica Mineral;geochemistry (rej);0.853;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;3;Geoquimica de Rochas;geochemistry (rej);0.815;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;4;Geoquimica de Metamorfismo;geochemistry (rej);0.734;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;5;Geoquimica de Andesitas;paraná magmatic province;0.781;3;match válido;Qwen3.5-4B
ID_8586805521593519;6;Geoquimica de Basaltos;geochemistry (rej);0.785;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;7;Geoquimica de Granitos;geochemistry (rej);0.868;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;8;Geoquimica de Gneiss;geochemistry (rej);0.837;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;9;Geoquimica de Xistos;geochemistry (rej);0.796;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;10;Geoquimica de Anfibolitos;geochemistry (rej);0.751;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;11;Geoquimica de Komatiitos;geochemistry (rej);0.823;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;12;Geoquimica de Metapelitos;geochemistry (rej);0.822;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;13;Geoquimica de Espinelios;geochemistry (rej);0.768;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;14;Geoquimica de Hornblenda;geochemistry (rej);0.741;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;15;Geoquimica de Rochas Anfiboliticas;geochemistry (rej);0.774;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;16;Geoquimica de Granodioritos;geochemistry (rej);0.784;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;17;Geoquimica de Tonsteins;geochemistry (rej);0.755;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;18;Geoquimica de Arenitos;geochemistry (rej);0.843;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;19;Geoquimica de Sedimentos;geochemistry (rej);0.899;0;sem match válido;Qwen3.5-4B
ID_8586805521593519;20;Geoquimica de Metamorfismo Regional;geochronology (rej);0.702;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;1;Bovinos de corte;farelo de soja (rej);0.597;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;2;Vacas leiteiras;vacas leiteiras;0.987;3;match válido;Qwen3.5-4B
ID_2044247985726091;3;Raca Holandes;raça holandesa;0.819;2;match válido;Qwen3.5-4B
ID_2044247985726091;4;Raca Nelore;farelo de soja (rej);0.524;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;5;Raca Puruna;ph urinário (rej);0.483;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;6;Consumo alimentar residual;residual feed intake;0.841;3;match válido;Qwen3.5-4B
ID_2044247985726091;7;Eficiencia alimentar;nutrition (rej);0.741;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;8;Ganho medio diario;período de serviço (rej);0.386;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;9;Conversao alimentar;nutrition (rej);0.650;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;10;Caracteristicas de carcaca;meat quality (rej);0.540;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;11;Composicao corporal;metabolism (rej);0.477;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;12;Acidos graxos;fatty acid profile;0.797;1;match válido;Qwen3.5-4B
ID_2044247985726091;13;Qualidade da carne;meat quality;0.983;2;match válido;Qwen3.5-4B
ID_2044247985726091;14;Pasto;milk (rej);0.507;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;15;Confinamento;período de serviço (rej);0.414;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;16;Silagem;silage (rej);0.708;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;17;Aditivos;nutrition (rej);0.474;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;18;Ionoforos;optigen®ii (rej);0.490;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;19;Antibioticos;ph urinário (rej);0.409;0;sem match válido;Qwen3.5-4B
ID_2044247985726091;20;Perfil sanguineo;ph urinário (rej);0.447;0;sem match válido;Qwen3.5-4B
ID_6072951820735063;1;Farmacovigilancia;pharmacovigilance;0.920;2;match válido;Qwen3.5-4B
ID_6072951820735063;2;Uso Racional de Medicamentos;adequação dos medicamentos;0.852;2;match válido;Qwen3.5-4B
ID_6072951820735063;3;Reacoes Adversas;reação adversa (rej);0.749;0;sem match válido;Qwen3.5-4B
ID_6072951820735063;4;Farmacoepidemiologia;pharmacoepidemiology;0.986;3;match válido;Qwen3.5-4B
ID_6072951820735063;5;Farmacoterapia;medicamentos contínuos;0.904;2;match válido;Qwen3.5-4B
ID_6072951820735063;6;Farmacologia Clinica;pharmacovigilance centre;0.828;2;match válido;Qwen3.5-4B
ID_6072951820735063;7;Farmacia;medicamentos prescritos;0.757;2;match válido;Qwen3.5-4B
ID_6072951820735063;8;Psicofarmacos;uso de medicamentos (rej);0.748;0;sem match válido;Qwen3.5-4B
ID_6072951820735063;9;Anemia Renal;tratamento da anemia;0.776;1;match válido;Qwen3.5-4B
ID_6072951820735063;10;;;;;;Qwen3.5-4B
ID_6072951820735063;11;;;;;;Qwen3.5-4B
ID_6072951820735063;12;;;;;;Qwen3.5-4B
ID_6072951820735063;13;;;;;;Qwen3.5-4B
ID_6072951820735063;14;;;;;;Qwen3.5-4B
ID_6072951820735063;15;;;;;;Qwen3.5-4B
ID_6072951820735063;16;;;;;;Qwen3.5-4B
ID_6072951820735063;17;;;;;;Qwen3.5-4B
ID_6072951820735063;18;;;;;;Qwen3.5-4B
ID_6072951820735063;19;;;;;;Qwen3.5-4B
ID_6072951820735063;20;;;;;;Qwen3.5-4B
ID_4854372533657671;1;tag1;speciation (rej);0.297;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;2;tag2;speciation (rej);0.281;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;3;Emergencia de Hierarquia...;simulated emergence (rej);0.365;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;4;Brazil: how many women in physics?;population dynamics (rej);0.315;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;5;sistemas binarios;computer model (rej);0.452;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;6;transicoes de fase;phase transition (rej);0.736;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;7;Meio de divulgacao;walecka model (rej);0.453;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;8;"mantenha o IDIOMA das publicações nas tags — se as publicações estão em português, as tags devem estar em português; se estão em inglês, em inglês.";phenotype-based selective (rej);0.201;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;9;"se as publicações estão em português, as tags devem estar em português; se estão em inglês, em inglês";model (rej);0.163;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;10;Modelo de Ising;model (rej);0.686;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;11;Modelo de Potts;walecka model (rej);0.578;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;12;Serie: 4;walecka model (rej);0.432;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;13;ISSN ISBN;penna model (rej);0.326;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;14;mantenha o IDIOMA das publicações nas tags;punctuated equilibrium (rej);0.255;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;15;se as publicações estão em português...;model (rej);0.232;0;sem match válido;Qwen3.5-4B
ID_4854372533657671;16;;;;;;Qwen3.5-4B
ID_4854372533657671;17;;;;;;Qwen3.5-4B
ID_4854372533657671;18;;;;;;Qwen3.5-4B
ID_4854372533657671;19;;;;;;Qwen3.5-4B
ID_4854372533657671;20;;;;;;Qwen3.5-4B
ID_8192385731123737;1;siRNA;sirna-based cancer therapy (rej);0.608;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;2;lipoplex;lipofection (rej);0.862;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;3;cationic liposomes;cationic liposomes;1.000;3;match válido;Qwen3.5-4B
ID_8192385731123737;4;gene silencing;gene knockdown effect (rej);0.718;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;5;RNA interference;rna interference (rnai);0.810;3;match válido;Qwen3.5-4B
ID_8192385731123737;6;lipofection;lipofection;1.000;1;match válido;Qwen3.5-4B
ID_8192385731123737;7;gene knockdown;gene knockdown effect;0.914;3;match válido;Qwen3.5-4B
ID_8192385731123737;8;drug delivery;transdermal delivery (rej);0.593;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;9;transdermal delivery;transdermal delivery;1.000;3;match válido;Qwen3.5-4B
ID_8192385731123737;10;liposomes;cationic liposome;0.948;2;match válido;Qwen3.5-4B
ID_8192385731123737;11;PLGA nanoparticles;plga nanoparticles;0.975;2;match válido;Qwen3.5-4B
ID_8192385731123737;12;nanoprecipitation;nanoprecipitation;1.000;2;match válido;Qwen3.5-4B
ID_8192385731123737;13;insulin;insulin;1.000;3;match válido;Qwen3.5-4B
ID_8192385731123737;14;hypoglycemia;hypoglycemic effect;0.927;2;match válido;Qwen3.5-4B
ID_8192385731123737;15;buccal delivery;subcutaneous administration (rej);0.436;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;16;rectal absorption;subcutaneous absorption (rej);0.743;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;17;metronomic chemotherapy;sirna-based cancer therapy (rej);0.424;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;18;liposomal doxorubicin;cationic liposome (rej);0.670;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;19;Argonaute2;pluronic f-127 (rej);0.363;0;sem match válido;Qwen3.5-4B
ID_8192385731123737;20;Ago2;pluronic f-127 (rej);0.331;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;1;Metarhizium anisopliae;metarhizium anisopliae;0.993;3;match válido;Qwen3.5-4B
ID_1708237858198821;2;Trichoderma spp;stiphra robusta (rej);0.595;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;3;Dicyma pulvinata;pulvinata em estromas;0.833;2;match válido;Qwen3.5-4B
ID_1708237858198821;4;Controle biologico;biological control;0.961;3;match válido;Qwen3.5-4B
ID_1708237858198821;5;Fungo entomopatogenico;entomogenous fungus (rej);0.750;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;6;Gafanhoto;goiás and mato (rej);0.552;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;7;Rhammatocerus schistocercoides;rhammatocerus schistocercoides;0.998;3;match válido;Qwen3.5-4B
ID_1708237858198821;8;Acrididae;pulvinata em estromas (rej);0.736;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;9;Fitopatologia;morphological and pathogenic (rej);0.492;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;10;Biocontrole;biological control (rej);0.705;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;11;Sclerotium rolfsii;rhammatocerus schistocercoides (rej);0.633;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;12;Verticillium dahliae;lycopersicon esculentum (rej);0.651;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;13;Microcyclus ulei;microcyclus ulei;0.988;3;match válido;Qwen3.5-4B
ID_1708237858198821;14;Biofungicida;microbial pesticide (rej);0.671;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;15;Inoculo;inositol (rej);0.670;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;16;Cultivo de fungos;entomogenous fungus (rej);0.743;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;17;Metabolitos bioativos;mobility of isoenzymes (rej);0.529;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;18;Enzimas micoliticas;mobility of isoenzymes (rej);0.545;0;sem match válido;Qwen3.5-4B
ID_1708237858198821;19;Variabilidade genetica;genetic variability;0.971;2;match válido;Qwen3.5-4B
ID_1708237858198821;20;Recursos geneticos;genetic variation;0.788;1;match válido;Qwen3.5-4B
ID_1066462335621573;1;Redes Opticas;optical packets;0.828;3;match válido;Qwen3.5-4B
ID_1066462335621573;2;Comunicacoes Opticas;visible using optical;0.831;3;match válido;Qwen3.5-4B
ID_1066462335621573;3;Redes Metropolitanas;switched metropolitan network (rej);0.709;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;4;Commutadores Opticos;optical switches;0.891;3;match válido;Qwen3.5-4B
ID_1066462335621573;5;Commutacao de Pacotes Opticos;óptica em leds (rej);0.892;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;6;Commutacao de Pulsos Opticos;óptica em leds (rej);0.750;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;7;Redes Fotonicas;photonic switching;0.785;3;match válido;Qwen3.5-4B
ID_1066462335621573;8;Fibras Opticas;optical fibre communication;0.756;3;match válido;Qwen3.5-4B
ID_1066462335621573;9;Multiplexacao por Divisao de Comprimento de Onda;multiwave mixing (rej);0.743;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;10;Multiplexacao por Divisao de Codigos Opticos;optical amplitude multiplexing;0.802;3;match válido;Qwen3.5-4B
ID_1066462335621573;11;Codificacao por Divisao de Onda Optica;optical amplitude multiplexing (rej);0.788;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;12;Modulacao ASK Quaternaria;quaternary signals (rej);0.652;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;13;Modulacao ASK Ternaria;stimulated raman (rej);0.428;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;14;Amplificacao Parametrica;parametric amplification;0.963;3;match válido;Qwen3.5-4B
ID_1066462335621573;15;Mistura de Ondas Four-Wave;multiwave mixing (rej);0.630;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;16;Dispersao de Modo de Polarizacao;polarisation mode dispersion;0.908;3;match válido;Qwen3.5-4B
ID_1066462335621573;17;Interferencia de Acesso Multiple;throughput and protection (rej);0.587;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;18;Topologia de Malha;ring topologies (rej);0.511;0;sem match válido;Qwen3.5-4B
ID_1066462335621573;19;Topologia de Anel;ring topologies;0.928;3;match válido;Qwen3.5-4B
ID_1066462335621573;20;Roteamento Optico;óptica em leds;0.894;2;match válido;Qwen3.5-4B
ID_3950127945486168;1;Galaxias;faint galaxies;0.896;3;match válido;Qwen3.5-4B
ID_3950127945486168;2;Fotometria Superficial;surface photometry;0.822;3;match válido;Qwen3.5-4B
ID_3950127945486168;3;Populacao Estelar;nuclear stellar population (rej);0.525;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;4;Meio Interestelar;estudantes universitários (rej);0.503;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;5;Nucleo Galactico;nuclear stellar disks (rej);0.744;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;6;Buracos Negros;zz cetis (rej);0.328;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;7;Materiais Especulares;circumnuclear dust (rej);0.428;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;8;Dutos Circumnucleares;circumnuclear dust (rej);0.645;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;9;Fases da Lua;space telescope observations (rej);0.636;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;10;Ensino de Astronomia;space telescope observations (rej);0.744;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;11;Educacao Basica;estudantes universitários (rej);0.466;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;12;Ensino Medio;estudantes universitários (rej);0.686;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;13;Simuladores;imagens e animações (rej);0.493;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;14;Hipermidia;zz cetis (rej);0.362;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;15;Ensino de Optica;space telescope observations (rej);0.514;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;16;Estudos de Concepcoes;zz cetis (rej);0.537;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;17;Estudantes;estudantes universitários;0.927;2;match válido;Qwen3.5-4B
ID_3950127945486168;18;Professores;estudantes universitários (rej);0.612;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;19;Astronomia no Brasil;space telescope observations (rej);0.654;0;sem match válido;Qwen3.5-4B
ID_3950127945486168;20;Observacao Astronomica;space telescope observations;0.854;1;match válido;Qwen3.5-4B
ID_5717546460597615;1;Geomorfologia Glacial;glacial geomorphology;0.974;3;match válido;Qwen3.5-4B
ID_5717546460597615;2;Deglaciação;ambiente de deglaciação;0.938;3;match válido;Qwen3.5-4B
ID_5717546460597615;3;Antártida;glacial geomorphology (rej);0.640;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;4;Geleiras;rock glacier;0.779;3;match válido;Qwen3.5-4B
ID_5717546460597615;5;Sedimentação;wanda (rej);0.662;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;6;Vertentes Submarinas;submarina e fácies;0.943;3;match válido;Qwen3.5-4B
ID_5717546460597615;7;Fiordes;wanda (rej);0.658;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;8;Patagonia;patagonia;0.903;3;match válido;Qwen3.5-4B
ID_5717546460597615;9;Sensoriamento Remoto;visible reflectors (rej);0.502;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;10;Geoprocessamento;glacial geomorphology (rej);0.567;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;11;Landsat;slopewash and groundwater (rej);0.488;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;12;COSMO-SkyMed;small satellites (rej);0.521;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;13;Aster;wanda (rej);0.466;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;14;GIS;results from texture (rej);0.358;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;15;Movimentos de Massa;martel (rej);0.439;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;16;Linha de Neve;rock glacier-like (rej);0.652;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;17;Mudanças Climáticas;mudanças climáticas;0.999;3;match válido;Qwen3.5-4B
ID_5717546460597615;18;Sismica de Reflexao;manto sedimentario (rej);0.531;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;19;Testigos de Hielo;wanda (rej);0.602;0;sem match válido;Qwen3.5-4B
ID_5717546460597615;20;Carbono;mudanças climáticas (rej);0.527;0;sem match válido;Qwen3.5-4B
ID_7088639503480810;1;Trypanosoma cruzi;repair of formamidopyrimidines (rej);0.299;0;sem match válido;Qwen3.5-4B
ID_7088639503480810;2;Doenca de Chagas;ber (rej);0.322;0;sem match válido;Qwen3.5-4B
ID_7088639503480810;3;Benznidazole;semiquinone radical (rej);0.602;0;sem match válido;Qwen3.5-4B
ID_7088639503480810;4;Estresse oxidativo;oxidative stress;0.970;3;match válido;Qwen3.5-4B
ID_7088639503480810;5;Reparo de DNA;nucleotide excision repair (rej);0.694;0;sem match válido;Qwen3.5-4B
ID_7088639503480810;6;DNA mitocondrial;mammalian mitochondria;0.867;2;match válido;Qwen3.5-4B
ID_7088639503480810;7;Espécies reativas de oxigenio;reactive oxygen species;0.921;3;match válido;Qwen3.5-4B
