Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_7605473235519650;0.3619;0.3004;0.6000;0.3000;0.2000;0.1111;0.1111;0.1481;0.0778;0.3974;0.6411;4;7;0.0912;0.3974;0.6381;Qwen3.5-2B
ID_1190700200800606;0.5245;0.4383;0.4000;0.6000;0.5000;0.0556;0.1667;0.2778;0.1042;0.2524;0.5769;6;10;0.1645;0.3883;0.6153;Qwen3.5-2B
ID_5572050278838550;0.0694;0.0803;0.0000;0.1000;0.1000;0.0000;0.0270;0.0541;0.0034;0.5600;0.6508;1;2;0.0070;0.5667;0.6599;Qwen3.5-2B
ID_8586805521593519;0.2025;0.1307;0.2000;0.2000;0.1000;0.0256;0.0513;0.0513;0.0179;0.2948;0.6102;2;2;0.0179;0.3406;0.6325;Qwen3.5-2B
ID_2044247985726091;0.2871;0.2719;0.2000;0.3000;0.1500;0.1000;0.3000;0.3000;0.0994;0.2406;0.5428;4;5;0.0994;0.2719;0.6708;Qwen3.5-2B
ID_6072951820735063;0.5432;0.4489;0.8000;0.6000;0.3500;0.1379;0.2069;0.2414;0.1856;0.5435;0.5992;7;8;0.1990;0.6159;0.6600;Qwen3.5-2B
ID_8827447995496589;0.4929;0.4139;0.8000;0.6000;0.4000;0.1600;0.2400;0.3200;0.1920;0.3448;0.7032;7;9;0.2342;0.3793;0.7317;Qwen3.5-2B
ID_5750110298304964;0.1623;0.3671;0.0000;0.2000;0.3500;0.0000;0.1429;0.5000;0.0245;0.5370;0.6484;2;7;0.1478;0.5926;0.6554;Qwen3.5-2B
ID_2116015069218871;0.1396;0.1405;0.0000;0.2000;0.1500;0.0000;0.0606;0.0909;0.0111;0.1006;0.6225;2;3;0.0164;0.2071;0.6478;Qwen3.5-2B
ID_1834035455867904;0.5411;0.4635;0.8000;0.4000;0.2000;0.2500;0.2500;0.2500;0.2500;0.3542;0.6420;4;4;0.2500;0.3542;0.6677;Qwen3.5-2B
ID_9578832375902806;0.4443;0.4346;0.6000;0.6000;0.5000;0.1154;0.2308;0.3846;0.1722;0.4626;0.7024;6;10;0.2629;0.5198;0.6734;Qwen3.5-2B
ID_4854372533657671;0.3718;0.4125;0.4000;0.4000;0.4500;0.0426;0.0851;0.1915;0.0404;0.1221;0.6878;4;9;0.0846;0.5115;0.7288;Qwen3.5-2B
ID_1278004515460973;0.5066;0.4772;0.6000;0.3000;0.2000;0.2308;0.2308;0.3077;0.2308;0.2085;0.6019;3;4;0.2527;0.2851;0.6611;Qwen3.5-2B
ID_4212950768814450;0.4403;0.3568;0.2000;0.3000;0.1500;0.0476;0.1429;0.1429;0.0794;0.5978;0.6339;5;7;0.0794;0.6536;0.6275;Qwen3.5-2B
ID_3859775879893716;0.0000;0.0290;0.0000;0.0000;0.0500;0.0000;0.0000;0.1000;0.0000;0.3989;0.5391;0;1;0.0071;0.5745;0.6082;Qwen3.5-2B
ID_0731606611183670;0.0734;0.0482;0.0000;0.1000;0.0500;0.0000;0.0323;0.0323;0.0046;0.6351;0.6724;1;1;0.0046;0.6486;0.6354;Qwen3.5-2B
ID_5076790300436750;0.2591;0.2759;0.2000;0.4000;0.2500;0.0667;0.2667;0.3333;0.0971;0.1833;0.6054;5;6;0.1249;0.2271;0.6279;Qwen3.5-2B
ID_7909389621807467;0.3843;0.2998;0.4000;0.3000;0.2500;0.0741;0.1111;0.1852;0.0694;0.3708;0.6436;3;5;0.0886;0.4382;0.6510;Qwen3.5-2B
ID_1896106488323757;0.1934;0.2254;0.0000;0.2000;0.1500;0.0000;0.1538;0.2308;0.0299;0.6063;0.5885;3;8;0.0443;0.6299;0.5340;Qwen3.5-2B
ID_5606850513813191;0.4856;0.5957;0.2000;0.2000;0.1500;0.2000;0.4000;0.6000;0.2500;0.2829;0.6187;2;4;0.2962;0.3684;0.6133;Qwen3.5-2B
ID_8192385731123737;0.4399;0.3733;0.4000;0.5000;0.3000;0.0870;0.2174;0.2609;0.1298;0.4000;0.7396;6;7;0.1516;0.4000;0.7341;Qwen3.5-2B
ID_3090998656907702;0.4445;0.4712;0.4000;0.6000;0.5500;0.0645;0.1935;0.3548;0.0987;0.2000;0.6457;6;11;0.2043;0.2000;0.6772;Qwen3.5-2B
ID_1708237858198821;0.2607;0.2436;0.4000;0.4000;0.2500;0.0714;0.1429;0.1786;0.0762;0.4245;0.5977;4;6;0.0899;0.4604;0.5989;Qwen3.5-2B
ID_7783163368484914;0.5918;0.5671;0.8000;0.5000;0.3500;0.2500;0.3125;0.4375;0.2665;0.6744;0.5469;5;7;0.3173;0.6977;0.6663;Qwen3.5-2B
ID_0621002533579104;0.1772;0.1843;0.2000;0.2000;0.3000;0.0238;0.0476;0.1429;0.0306;0.3450;0.4940;3;7;0.0613;0.4367;0.4864;Qwen3.5-2B
ID_1971734589534354;0.0000;0.1263;0.0000;0.0000;0.2000;0.0000;0.0000;0.1538;0.0000;0.0283;0.7331;0;5;0.0225;0.0660;0.7565;Qwen3.5-2B
ID_7890165105970581;0.0000;0.0756;0.0000;0.0000;0.1000;0.0000;0.0000;0.0690;0.0000;0.0175;0.6879;0;2;0.0073;0.0811;0.7977;Qwen3.5-2B
ID_7107963864874501;0.4035;0.3340;0.4000;0.3000;0.2500;0.0588;0.0882;0.1471;0.0559;0.4081;0.6215;4;6;0.0754;0.5336;0.6763;Qwen3.5-2B
ID_9904579095302578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0946;0.6164;0;0;0.0000;0.1081;0.6378;Qwen3.5-2B
ID_6161888127051479;0.4835;0.3775;0.6000;0.4000;0.2500;0.1304;0.1739;0.2174;0.1413;0.5500;0.6069;4;5;0.1522;0.5971;0.6565;Qwen3.5-2B
ID_1066462335621573;0.2796;0.2536;0.4000;0.2000;0.2000;0.0571;0.0571;0.1143;0.0571;0.3947;0.6470;2;5;0.0685;0.4211;0.6683;Qwen3.5-2B
ID_1104988511999827;0.7288;0.5356;0.8000;0.8000;0.5000;0.1818;0.3636;0.4545;0.2948;0.5664;0.6001;8;10;0.3390;0.6195;0.7370;Qwen3.5-2B
ID_8056741558903379;0.4171;0.2692;0.6000;0.4000;0.2000;0.1111;0.1481;0.1481;0.0922;0.6575;0.6164;4;4;0.0922;0.6644;0.6831;Qwen3.5-2B
ID_0145887238250184;0.1518;0.1161;0.0000;0.2000;0.1000;0.0000;0.0870;0.0870;0.0197;0.1481;0.6859;2;3;0.0197;0.2824;0.6930;Qwen3.5-2B
ID_2854771102810220;0.2247;0.2486;0.2000;0.4000;0.3500;0.0526;0.2105;0.3684;0.0769;0.3932;0.6631;4;7;0.1295;0.6239;0.6748;Qwen3.5-2B
ID_6963964477157013;0.3597;0.3112;0.4000;0.4000;0.2500;0.0800;0.1600;0.2000;0.0931;0.1739;0.6905;4;5;0.1085;0.3043;0.6735;Qwen3.5-2B
ID_3950127945486168;0.5789;0.4771;0.8000;0.7000;0.3500;0.2105;0.3684;0.3684;0.3168;0.6538;0.5756;8;9;0.3168;0.6667;0.5967;Qwen3.5-2B
ID_2046981671187343;0.3386;0.3244;0.2000;0.3000;0.2000;0.0769;0.2308;0.3077;0.0707;0.6765;0.6073;4;6;0.0963;0.7353;0.6510;Qwen3.5-2B
ID_2270654658839508;0.3590;0.3316;0.4000;0.2000;0.2500;0.0357;0.0357;0.0893;0.0357;0.0691;0.7187;2;5;0.0473;0.1596;0.7264;Qwen3.5-2B
ID_0061972656195816;0.0000;0.0862;0.0000;0.0000;0.1000;0.0000;0.0000;0.0833;0.0000;0.0672;0.6385;0;2;0.0093;0.1597;0.6351;Qwen3.5-2B
ID_0883967020061181;0.1050;0.0818;0.2000;0.1000;0.1000;0.0333;0.0333;0.0667;0.0067;0.3784;0.5940;2;3;0.0102;0.4122;0.6238;Qwen3.5-2B
ID_1133302125160725;0.4249;0.3241;0.6000;0.3000;0.2000;0.1579;0.1579;0.2105;0.1272;0.1889;0.6810;3;4;0.1389;0.2000;0.6993;Qwen3.5-2B
ID_1914271225987860;0.4040;0.4152;0.6000;0.5000;0.3000;0.2143;0.3571;0.4286;0.2292;0.4422;0.5360;5;6;0.2577;0.4774;0.6490;Qwen3.5-2B
ID_5717546460597615;0.3679;0.3924;0.2000;0.3000;0.4000;0.0238;0.0714;0.1905;0.0407;0.5530;0.6452;3;8;0.0842;0.6175;0.6230;Qwen3.5-2B
ID_7921787048065279;0.1884;0.2682;0.2000;0.2000;0.3000;0.0588;0.1176;0.3529;0.0392;0.0532;0.6611;2;7;0.0958;0.1436;0.7123;Qwen3.5-2B
ID_5384883934019911;0.1713;0.2041;0.4000;0.3000;0.3000;0.0556;0.0833;0.1667;0.0300;0.2000;0.6684;3;6;0.0550;0.2419;0.7062;Qwen3.5-2B
ID_8821536792042504;0.0700;0.1524;0.0000;0.0000;0.0500;0.0000;0.0000;0.3333;0.0000;0.0769;0.6819;2;3;0.0238;0.0769;0.7190;Qwen3.5-2B
ID_4336175279058172;0.1869;0.2621;0.2000;0.3000;0.3000;0.0357;0.1071;0.2143;0.0293;0.2966;0.6353;3;7;0.0692;0.3931;0.6310;Qwen3.5-2B
ID_7088639503480810;0.0273;0.1293;0.0000;0.1000;0.2000;0.0000;0.0312;0.1250;0.0031;0.1161;0.5353;1;4;0.0238;0.1875;0.6184;Qwen3.5-2B
ID_0766190838110725;0.0171;0.0556;0.0000;0.0000;0.0500;0.0000;0.0000;0.0909;0.0000;0.0930;0.6217;1;2;0.0083;0.1163;0.6414;Qwen3.5-2B
ID_5588600593216123;0.2736;0.2479;0.4000;0.3000;0.2000;0.0952;0.1429;0.1905;0.0587;0.3005;0.7336;3;5;0.0734;0.3060;0.7232;Qwen3.5-2B
ID_6822739927690907;0.3120;0.2333;0.4000;0.3000;0.1500;0.1000;0.1500;0.1500;0.0750;0.2609;0.5952;3;3;0.0750;0.3913;0.6419;Qwen3.5-2B
ID_4792955482152100;0.0000;0.0672;0.0000;0.0000;0.1000;0.0000;0.0000;0.0526;0.0000;0.2909;0.7130;0;4;0.0047;0.5576;0.7270;Qwen3.5-2B
ID_7817033448036400;0.1606;0.1300;0.2000;0.2000;0.1000;0.0455;0.0909;0.0909;0.0556;0.1765;0.6326;2;2;0.0556;0.2500;0.6645;Qwen3.5-2B
ID_8133660776746187;0.2392;0.3460;0.2000;0.2000;0.1500;0.2000;0.4000;0.6000;0.1400;0.5783;0.6783;2;3;0.1800;0.6747;0.6382;Qwen3.5-2B
ID_8976306450816308;0.0761;0.2157;0.0000;0.1000;0.2500;0.0000;0.0455;0.2273;0.0065;0.0523;0.5852;1;6;0.0407;0.1307;0.6227;Qwen3.5-2B
ID_3667257393072255;0.4284;0.3626;0.2000;0.4000;0.2000;0.0769;0.3077;0.3077;0.1590;0.4348;0.6870;4;5;0.1590;0.5217;0.6680;Qwen3.5-2B
ID_7417258240533689;0.4874;0.4627;0.8000;0.6000;0.4500;0.1481;0.2222;0.3333;0.1734;0.5000;0.5950;6;9;0.2278;0.5593;0.6643;Qwen3.5-2B
ID_4027612512091565;0.1697;0.2151;0.2000;0.1000;0.1000;0.1667;0.1667;0.3333;0.0333;0.1884;0.5404;2;5;0.0636;0.4348;0.6400;Qwen3.5-2B
ID_5577871519448957;0.1589;0.1604;0.2000;0.1000;0.0500;0.1250;0.1250;0.1250;0.0312;0.4000;0.6932;1;2;0.0312;0.4400;0.6576;Qwen3.5-2B
ID_3174964298120701;0.5482;0.4697;0.4000;0.5000;0.3000;0.1333;0.3333;0.4000;0.2196;0.3755;0.5520;5;6;0.2559;0.4017;0.6422;Qwen3.5-2B
ID_1508456345535914;0.5496;0.4509;0.6000;0.4000;0.3000;0.1250;0.1667;0.2500;0.1458;0.8000;0.6599;5;7;0.1757;0.8083;0.6696;Qwen3.5-2B
ID_1606080164385644;0.3524;0.3804;0.6000;0.4000;0.4500;0.0732;0.0976;0.2195;0.0553;0.4118;0.6669;4;9;0.1084;0.7706;0.5995;Qwen3.5-2B
ID_7556393484185237;0.3044;0.3297;0.2000;0.4000;0.3000;0.0625;0.2500;0.3750;0.0901;0.6442;0.6102;4;6;0.1370;0.7404;0.6201;Qwen3.5-2B
ID_7705487128433052;0.3527;0.3763;0.4000;0.4000;0.3000;0.0870;0.1739;0.2609;0.0797;0.4490;0.4967;4;6;0.1132;0.4694;0.5653;Qwen3.5-2B
ID_5215677939309020;0.4627;0.4111;0.4000;0.4000;0.3000;0.0800;0.1600;0.2400;0.1000;0.5077;0.4431;4;7;0.1351;0.5385;0.3920;Qwen3.5-2B
ID_3632313056549978;0.1302;0.2496;0.2000;0.1000;0.2500;0.0526;0.0526;0.2632;0.0263;0.3167;0.5320;3;8;0.0706;0.4500;0.5975;Qwen3.5-2B
ID_1113234690255161;0.2935;0.2290;0.2000;0.2000;0.1500;0.0357;0.0714;0.1071;0.0459;0.2634;0.7258;2;3;0.0557;0.2849;0.7149;Qwen3.5-2B
ID_3583817683372046;0.1996;0.2459;0.2000;0.2000;0.2000;0.0500;0.1000;0.2000;0.0268;0.2469;0.6522;3;5;0.0517;0.4753;0.6769;Qwen3.5-2B
ID_7216344229807186;0.1111;0.1638;0.2000;0.2000;0.2000;0.0556;0.1111;0.2222;0.0296;0.0890;0.7061;4;6;0.0566;0.1388;0.7110;Qwen3.5-2B
ID_7873530684119035;0.3878;0.3009;0.6000;0.4000;0.3000;0.0667;0.0889;0.1333;0.0689;0.4318;0.5758;4;6;0.0842;0.5209;0.5734;Qwen3.5-2B
ID_3849610589103935;0.0486;0.0880;0.2000;0.1000;0.1000;0.1000;0.1000;0.2000;0.0200;0.4615;0.6804;1;3;0.0318;0.7692;0.6419;Qwen3.5-2B
ID_2426330204919814;0.8797;0.6700;1.0000;0.9000;0.6000;0.1282;0.2308;0.3077;0.2185;0.6078;0.6733;9;12;0.2682;0.6078;0.6966;Qwen3.5-2B
ID_6807553800607803;0.3642;0.3350;0.4000;0.3000;0.2000;0.0952;0.1429;0.1905;0.0905;0.3657;0.6772;5;6;0.1078;0.4104;0.6794;Qwen3.5-2B
ID_9896747816468168;0.4218;0.3539;0.6000;0.5000;0.3500;0.0909;0.1515;0.2121;0.0876;0.2991;0.6808;5;7;0.1183;0.3832;0.6436;Qwen3.5-2B
ID_8703127071027272;0.1099;0.1430;0.2000;0.2000;0.2000;0.0233;0.0465;0.0930;0.0113;0.0260;0.5778;2;4;0.0225;0.1039;0.6470;Qwen3.5-2B
ID_5984945942545807;0.7091;0.5176;1.0000;0.8000;0.4000;0.2381;0.3810;0.3810;0.3489;0.3762;0.6713;8;8;0.3489;0.4455;0.7216;Qwen3.5-2B
ID_6384773144352915;0.3449;0.3844;0.2000;0.3000;0.2500;0.0556;0.1667;0.2778;0.0645;0.1071;0.5779;4;6;0.1001;0.1786;0.6274;Qwen3.5-2B
ID_2924634223083790;0.1110;0.1374;0.0000;0.2000;0.1500;0.0000;0.0645;0.0968;0.0146;0.2347;0.6198;2;3;0.0220;0.2551;0.5904;Qwen3.5-2B
ID_6309609498284949;0.5560;0.5153;0.6000;0.6000;0.4000;0.1200;0.2400;0.3200;0.1862;0.6126;0.7477;6;9;0.2206;0.6440;0.7421;Qwen3.5-2B
ID_1154078371182103;0.0663;0.1164;0.0000;0.1000;0.1500;0.0000;0.0270;0.0811;0.0030;0.1687;0.7094;1;3;0.0130;0.2771;0.7358;Qwen3.5-2B
ID_1619120304203132;0.0000;0.1276;0.0000;0.0000;0.0500;0.0000;0.0000;0.5000;0.0000;0.2037;0.6800;0;2;0.0455;0.4537;0.6970;Qwen3.5-2B
ID_8106459529828166;0.0734;0.1210;0.0000;0.1000;0.1500;0.0000;0.0250;0.0750;0.0036;0.0961;0.4140;1;3;0.0125;0.2235;0.6358;Qwen3.5-2B
ID_5858842244938381;0.0595;0.0927;0.2000;0.1000;0.1000;0.0455;0.0455;0.0909;0.0227;0.1558;0.7514;1;2;0.0288;0.1910;0.7570;Qwen3.5-2B
ID_2931270888717344;0.6142;0.4675;0.6000;0.5000;0.3500;0.0811;0.1351;0.1892;0.1081;0.3176;0.6532;6;8;0.1315;0.3412;0.6733;Qwen3.5-2B
ID_5034796789305260;0.0818;0.0851;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1406;0.5907;3;4;0.0000;0.1406;0.6278;Qwen3.5-2B
ID_7034773971317045;0.2240;0.2048;0.4000;0.2000;0.2000;0.0833;0.0833;0.1667;0.0375;0.1115;0.6398;2;5;0.0581;0.2059;0.6904;Qwen3.5-2B
ID_0831151849844477;0.2257;0.2554;0.4000;0.4000;0.3500;0.0588;0.1176;0.2059;0.0480;0.3590;0.6638;4;8;0.0860;0.5556;0.6261;Qwen3.5-2B
ID_3223135002950210;0.0879;0.0931;0.0000;0.1000;0.1000;0.0000;0.0263;0.0526;0.0044;0.1502;0.5690;2;3;0.0081;0.1737;0.5757;Qwen3.5-2B
ID_8516223928904348;0.0180;0.0151;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3702;0.5864;1;1;0.0000;0.4231;0.5925;Qwen3.5-2B
ID_9308646552353762;0.2545;0.2726;0.4000;0.4000;0.4000;0.0526;0.1053;0.2105;0.0519;0.4483;0.5870;4;8;0.1006;0.6152;0.6571;Qwen3.5-2B
ID_1729487902904332;0.0244;0.0413;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2463;0.6673;1;2;0.0000;0.3507;0.5991;Qwen3.5-2B
ID_8492267499258500;0.4185;0.4096;0.4000;0.5000;0.4500;0.0690;0.1724;0.3103;0.1111;0.3000;0.4306;5;9;0.1752;0.4333;0.5238;Qwen3.5-2B
ID_4671775690334406;0.5110;0.4588;0.6000;0.4000;0.2000;0.2143;0.2857;0.2857;0.2440;0.6049;0.7011;4;4;0.2440;0.6049;0.7011;Qwen3.5-2B
ID_2065104260659969;0.4845;0.3511;0.6000;0.4000;0.2500;0.0938;0.1250;0.1562;0.1146;0.2744;0.6753;4;5;0.1276;0.3902;0.7007;Qwen3.5-2B
ID_0378897709136226;0.4124;0.3148;0.6000;0.4000;0.3000;0.1034;0.1379;0.2069;0.0839;0.1684;0.5729;4;6;0.1069;0.2842;0.6732;Qwen3.5-2B
ID_3446817929796674;0.4075;0.3222;0.4000;0.4000;0.2000;0.0952;0.1905;0.1905;0.1224;0.1513;0.6309;4;5;0.1224;0.1765;0.7490;Qwen3.5-2B
ID_8265116967095452;0.3806;0.3376;0.4000;0.2000;0.1000;0.1333;0.1333;0.1333;0.1333;0.2908;0.7179;4;7;0.1333;0.3095;0.6690;Qwen3.5-2B
ID_1224532648969159;0.3246;0.3571;0.4000;0.4000;0.4000;0.0526;0.1053;0.2105;0.0420;0.3947;0.7386;4;8;0.0917;0.6674;0.7566;Qwen3.5-2B
ID_3638659317775453;0.1888;0.2206;0.2000;0.4000;0.3500;0.0312;0.1250;0.2188;0.0502;0.7089;0.6330;4;8;0.0857;0.7512;0.6992;Qwen3.5-2B
ID_0263742679377591;0.0341;0.1683;0.0000;0.1000;0.1500;0.0000;0.1000;0.3000;0.0100;0.1789;0.6444;1;3;0.0412;0.2947;0.7052;Qwen3.5-2B
ID_0539134068708725;0.0782;0.2067;0.0000;0.1000;0.2500;0.0000;0.0455;0.2273;0.0076;0.5893;0.5254;4;11;0.0414;0.7857;0.5596;Qwen3.5-2B
ID_7328854929044759;0.3432;0.3687;0.6000;0.3000;0.3000;0.1579;0.1579;0.3158;0.1579;0.3083;0.6091;3;6;0.2023;0.3333;0.6871;Qwen3.5-2B
ID_8457699943400994;0.4781;0.4749;0.6000;0.3000;0.3000;0.1875;0.1875;0.3750;0.1875;0.3519;0.5985;4;7;0.2445;0.4120;0.6003;Qwen3.5-2B
ID_4830182825385638;0.0118;0.0307;0.0000;0.0000;0.0500;0.0000;0.0000;0.0526;0.0000;0.2879;0.6127;1;2;0.0028;0.4343;0.6425;Qwen3.5-2B
ID_1616454163444935;0.5199;0.4495;0.6000;0.4000;0.3000;0.1071;0.1429;0.2143;0.1186;0.7266;0.6115;7;9;0.1491;0.7969;0.6003;Qwen3.5-2B
ID_6473783273255196;0.1419;0.1278;0.2000;0.2000;0.1500;0.0312;0.0625;0.0938;0.0141;0.7679;0.6371;3;4;0.0213;0.8393;0.6341;Qwen3.5-2B
ID_1343302903420183;0.3217;0.3299;0.4000;0.4000;0.3500;0.0800;0.1600;0.2800;0.0794;0.1884;0.6606;4;7;0.1346;0.2111;0.6715;Qwen3.5-2B
ID_3309342336039521;0.3341;0.3295;0.6000;0.3000;0.2500;0.0857;0.0857;0.1429;0.0505;0.2568;0.6604;3;5;0.0660;0.2568;0.6559;Qwen3.5-2B
ID_6885920219067791;0.2552;0.2176;0.4000;0.3000;0.2500;0.0741;0.1111;0.1852;0.0509;0.2327;0.6787;4;6;0.0755;0.2772;0.6564;Qwen3.5-2B
ID_6150944383255830;0.3355;0.3612;0.4000;0.3000;0.2500;0.1333;0.2000;0.3333;0.0867;0.3413;0.5660;3;6;0.1200;0.4048;0.6715;Qwen3.5-2B
ID_5105401635003548;0.3285;0.3048;0.4000;0.4000;0.2500;0.0870;0.1739;0.2174;0.0791;0.6718;0.4716;4;5;0.0912;0.7099;0.5383;Qwen3.5-2B
ID_2679480309784746;0.2683;0.2639;0.4000;0.4000;0.2500;0.0690;0.1379;0.1724;0.0632;0.3163;0.4537;5;6;0.0765;0.3316;0.4353;Qwen3.5-2B
ID_5558354805733623;0.4074;0.4373;0.6000;0.4000;0.4500;0.0882;0.1176;0.2647;0.0688;0.1422;0.5981;4;9;0.1320;0.2565;0.6165;Qwen3.5-2B
ID_9274817658247444;0.4787;0.3653;0.6000;0.6000;0.4000;0.1200;0.2400;0.3200;0.1423;0.2000;0.7042;6;8;0.1756;0.2000;0.6925;Qwen3.5-2B
ID_4924315260445096;0.4493;0.3786;0.4000;0.5000;0.2500;0.1429;0.3571;0.3571;0.2162;0.4750;0.6161;7;9;0.2162;0.4750;0.6092;Qwen3.5-2B
ID_2513765362378596;0.1462;0.1610;0.0000;0.2000;0.1500;0.0000;0.1000;0.1500;0.0174;0.4327;0.5217;3;5;0.0249;0.7500;0.6055;Qwen3.5-2B
ID_7435229418765108;0.0636;0.1109;0.0000;0.1000;0.1500;0.0000;0.0244;0.0732;0.0024;0.1023;0.6617;1;3;0.0100;0.1364;0.7332;Qwen3.5-2B
ID_5240388600131197;0.0524;0.1182;0.2000;0.1000;0.1000;0.0714;0.0714;0.1429;0.0143;0.8040;0.6329;1;2;0.0273;0.8381;0.6243;Qwen3.5-2B
ID_0203267762283972;0.4321;0.3592;0.6000;0.3000;0.2000;0.0968;0.0968;0.1290;0.0839;0.4118;0.6331;3;4;0.0919;0.4853;0.6729;Qwen3.5-2B
ID_4215849919453600;0.4690;0.3222;0.6000;0.3000;0.2000;0.0698;0.0698;0.0930;0.0698;0.1627;0.7354;3;5;0.0756;0.2084;0.7009;Qwen3.5-2B
ID_3205712027513800;0.6274;0.4383;0.8000;0.5000;0.3000;0.0714;0.0893;0.1071;0.0804;0.5443;0.6242;5;6;0.0863;0.5601;0.6600;Qwen3.5-2B
ID_4344790398205987;0.2279;0.2443;0.2000;0.3000;0.4500;0.0256;0.0769;0.2308;0.0221;0.4532;0.6939;3;9;0.0886;0.6256;0.6106;Qwen3.5-2B
ID_1976491943464607;0.4944;0.3483;0.6000;0.4000;0.3000;0.0732;0.0976;0.1463;0.0711;0.8103;0.6536;4;6;0.0870;0.8276;0.6300;Qwen3.5-2B
ID_3497095259123139;0.5424;0.4542;0.6000;0.4000;0.3500;0.0811;0.1081;0.1892;0.0965;0.1707;0.6470;4;7;0.1264;0.3089;0.7262;Qwen3.5-2B
ID_3664073315037262;0.4588;0.3728;0.4000;0.4000;0.2000;0.1000;0.2000;0.2000;0.1286;0.5255;0.5778;4;5;0.1286;0.5898;0.6405;Qwen3.5-2B
ID_6799776599317117;0.4998;0.4989;0.8000;0.5000;0.4000;0.2000;0.2500;0.4000;0.2192;0.4487;0.7389;6;10;0.2773;0.4744;0.7409;Qwen3.5-2B
ID_3470407274471561;0.3376;0.3092;0.6000;0.6000;0.4000;0.1304;0.2609;0.3478;0.1550;0.7182;0.6289;6;8;0.1967;0.7818;0.6752;Qwen3.5-2B
ID_8600906973888297;0.2206;0.2652;0.4000;0.3000;0.3000;0.0526;0.0789;0.1579;0.0508;0.4681;0.5704;4;7;0.0750;0.4965;0.5841;Qwen3.5-2B
ID_8918399592544099;0.4881;0.4514;0.8000;0.4000;0.3500;0.1818;0.1818;0.3182;0.1462;0.6455;0.6667;6;9;0.2108;0.6455;0.6719;Qwen3.5-2B
ID_4937676152604286;0.2090;0.1349;0.0000;0.3000;0.1500;0.0000;0.0811;0.0811;0.0196;0.3700;0.6307;3;3;0.0196;0.4100;0.6314;Qwen3.5-2B
ID_2961250776014138;0.2239;0.3343;0.2000;0.3000;0.3000;0.0769;0.2308;0.4615;0.0744;0.6250;0.6227;3;6;0.1433;0.7745;0.6574;Qwen3.5-2B
ID_3332983150165256;0.6795;0.5130;0.6000;0.6000;0.4000;0.0968;0.1935;0.2581;0.1502;0.7606;0.6539;7;10;0.1795;0.7606;0.6812;Qwen3.5-2B
ID_4698230094310892;0.0482;0.0576;0.0000;0.1000;0.0500;0.0000;0.0714;0.0714;0.0119;0.5328;0.5608;1;3;0.0119;0.5839;0.5075;Qwen3.5-2B
ID_1530363715825171;0.1100;0.1532;0.2000;0.1000;0.2000;0.0370;0.0370;0.1481;0.0123;0.5439;0.7056;1;5;0.0342;0.5825;0.6831;Qwen3.5-2B
ID_4589542599288419;0.3524;0.3053;0.4000;0.3000;0.2000;0.0909;0.1364;0.1818;0.0831;0.2680;0.7177;4;5;0.0971;0.3024;0.7385;Qwen3.5-2B
ID_6029111646602279;0.3350;0.2162;0.4000;0.3000;0.1500;0.0741;0.1111;0.1111;0.0704;0.1210;0.6819;3;3;0.0704;0.1401;0.6953;Qwen3.5-2B
ID_0600862973859542;0.4839;0.4050;0.8000;0.5000;0.3000;0.1905;0.2381;0.2857;0.1988;0.4000;0.5213;6;7;0.2208;0.4000;0.5815;Qwen3.5-2B
ID_4125254830545309;0.2999;0.2976;0.4000;0.3000;0.2000;0.2500;0.3750;0.5000;0.1417;0.4439;0.6443;4;5;0.1680;0.4759;0.7093;Qwen3.5-2B
ID_6998917765406696;0.1009;0.0663;0.0000;0.2000;0.1000;0.0000;0.0667;0.0667;0.0131;0.1958;0.6825;2;2;0.0131;0.1958;0.6825;Qwen3.5-2B
ID_0004473428354479;0.4537;0.3725;0.6000;0.3000;0.3500;0.0857;0.0857;0.2000;0.0786;0.4333;0.5929;3;7;0.1157;0.4800;0.5901;Qwen3.5-2B
ID_7181547335252993;0.7997;0.6062;0.8000;0.8000;0.5500;0.0889;0.1778;0.2444;0.1612;0.3220;0.6098;8;11;0.2123;0.3220;0.6066;Qwen3.5-2B
ID_2798283991743817;0.2932;0.2866;0.2000;0.1000;0.0500;0.1000;0.1000;0.1000;0.1000;0.4912;0.7673;1;1;0.1000;0.5439;0.7809;Qwen3.5-2B
ID_0947912377089491;0.4467;0.3331;0.8000;0.4000;0.2500;0.1600;0.1600;0.2000;0.1600;0.6875;0.5515;4;6;0.1725;0.8750;0.5894;Qwen3.5-2B
ID_8735458741337698;0.0737;0.1500;0.2000;0.1000;0.1000;0.1429;0.1429;0.2857;0.0476;0.0962;0.6085;1;2;0.0619;0.3846;0.7243;Qwen3.5-2B
ID_6450292906586525;0.0198;0.1172;0.0000;0.0000;0.1500;0.0000;0.0000;0.1071;0.0000;0.1313;0.6825;1;4;0.0146;0.1622;0.7178;Qwen3.5-2B
