Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_7605473235519650;0.3598;0.3170;0.2000;0.3000;0.2500;0.0370;0.1111;0.1852;0.0587;0.4038;0.6856;6;8;0.0772;0.5064;0.6500;Qwen 2.5-3B
ID_1190700200800606;0.7466;0.6309;1.0000;0.7000;0.7000;0.1389;0.1944;0.3889;0.1843;0.3010;0.6184;7;14;0.3272;0.3883;0.5414;Qwen 2.5-3B
ID_5572050278838550;0.4323;0.3867;0.4000;0.3000;0.3000;0.0541;0.0811;0.1622;0.0656;0.6000;0.7145;3;6;0.0931;0.7267;0.6680;Qwen 2.5-3B
ID_8586805521593519;0.6995;0.5598;0.8000;0.6000;0.4500;0.1026;0.1538;0.2308;0.1357;0.4880;0.6218;6;9;0.1786;0.5558;0.5863;Qwen 2.5-3B
ID_2044247985726091;0.1645;0.1679;0.2000;0.1000;0.0500;0.1000;0.1000;0.1000;0.0500;0.1625;0.6474;1;3;0.0500;0.2281;0.6795;Qwen 2.5-3B
ID_6072951820735063;0.4113;0.4722;0.8000;0.5000;0.4500;0.1379;0.1724;0.3103;0.1667;0.5507;0.5742;6;11;0.2403;0.5652;0.6213;Qwen 2.5-3B
ID_8827447995496589;0.4460;0.3519;0.6000;0.6000;0.3500;0.1200;0.2400;0.2800;0.1397;0.3448;0.7040;7;9;0.1651;0.3793;0.7165;Qwen 2.5-3B
ID_5750110298304964;0.3131;0.3510;0.4000;0.4000;0.3000;0.1429;0.2857;0.4286;0.1018;0.6852;0.6271;4;6;0.1494;0.7037;0.6947;Qwen 2.5-3B
ID_2116015069218871;0.0157;0.0877;0.0000;0.0000;0.1500;0.0000;0.0000;0.0909;0.0000;0.1775;0.6690;1;4;0.0122;0.2781;0.6647;Qwen 2.5-3B
ID_1834035455867904;0.4925;0.4717;0.8000;0.4000;0.2500;0.2500;0.2500;0.3125;0.2010;0.3542;0.6543;4;5;0.2206;0.4167;0.6642;Qwen 2.5-3B
ID_9578832375902806;0.6353;0.5664;0.8000;0.7000;0.5500;0.1538;0.2692;0.4231;0.2285;0.4185;0.5988;7;11;0.3117;0.5154;0.6304;Qwen 2.5-3B
ID_4854372533657671;0.6214;0.4856;0.6000;0.7000;0.5000;0.0638;0.1489;0.2128;0.0973;0.4046;0.7646;7;10;0.1317;0.5496;0.7395;Qwen 2.5-3B
ID_1278004515460973;0.4126;0.4290;0.4000;0.4000;0.2500;0.1538;0.3077;0.3846;0.1494;0.3021;0.5356;4;5;0.1843;0.3489;0.5185;Qwen 2.5-3B
ID_4212950768814450;0.3401;0.3017;0.2000;0.2000;0.1500;0.0476;0.0952;0.1429;0.0582;0.5922;0.6729;4;7;0.0671;0.6648;0.6805;Qwen 2.5-3B
ID_3859775879893716;0.1550;0.2235;0.2000;0.2000;0.1500;0.1000;0.2000;0.3000;0.0536;0.4043;0.7333;3;5;0.0736;0.4787;0.7203;Qwen 2.5-3B
ID_0731606611183670;0.2201;0.1606;0.2000;0.1000;0.1000;0.0323;0.0323;0.0645;0.0323;0.6081;0.7095;1;2;0.0369;0.6216;0.6803;Qwen 2.5-3B
ID_5076790300436750;0.4051;0.4416;0.4000;0.2000;0.2500;0.1333;0.1333;0.3333;0.1333;0.2191;0.6282;2;5;0.1866;0.2869;0.6300;Qwen 2.5-3B
ID_7909389621807467;0.0314;0.0220;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0787;0.4300;1;1;0.0000;0.0899;0.3775;Qwen 2.5-3B
ID_1896106488323757;0.3168;0.3393;0.4000;0.2000;0.2000;0.1538;0.1538;0.3077;0.0692;0.5827;0.5486;7;11;0.1028;0.6220;0.5745;Qwen 2.5-3B
ID_5606850513813191;0.5073;0.5073;0.2000;0.3000;0.1500;0.2000;0.6000;0.6000;0.2267;0.2566;0.6255;5;5;0.2267;0.3750;0.6589;Qwen 2.5-3B
ID_8192385731123737;0.0576;0.0876;0.2000;0.1000;0.1000;0.0435;0.0435;0.0870;0.0145;0.3000;0.7401;2;3;0.0217;0.3000;0.7069;Qwen 2.5-3B
ID_3090998656907702;0.4452;0.3906;0.4000;0.5000;0.4000;0.0645;0.1613;0.2581;0.0838;0.2000;0.7224;5;8;0.1244;0.2000;0.6834;Qwen 2.5-3B
ID_1708237858198821;0.4308;0.3390;0.4000;0.4000;0.2500;0.0714;0.1429;0.1786;0.0891;0.4604;0.5887;4;5;0.0996;0.4892;0.5370;Qwen 2.5-3B
ID_7783163368484914;0.2673;0.3216;0.4000;0.3000;0.2500;0.1250;0.1875;0.3125;0.0875;0.7209;0.6169;3;5;0.1237;0.7907;0.6191;Qwen 2.5-3B
ID_0621002533579104;0.2916;0.2741;0.4000;0.5000;0.3500;0.0476;0.1190;0.1667;0.0820;0.3537;0.6213;6;8;0.1067;0.4541;0.6216;Qwen 2.5-3B
ID_1971734589534354;0.1682;0.1449;0.2000;0.2000;0.1500;0.0385;0.0769;0.1154;0.0206;0.2547;0.7460;2;3;0.0288;0.3113;0.7059;Qwen 2.5-3B
ID_7890165105970581;0.4954;0.4181;0.4000;0.4000;0.4000;0.0690;0.1379;0.2759;0.0944;0.1828;0.6473;5;9;0.1562;0.3418;0.6231;Qwen 2.5-3B
ID_7107963864874501;0.7631;0.5120;0.8000;0.7000;0.4000;0.1176;0.2059;0.2353;0.1762;0.5605;0.6640;7;9;0.1909;0.6233;0.7338;Qwen 2.5-3B
ID_9904579095302578;0.1539;0.1539;0.0000;0.3000;0.1500;0.0000;0.3333;0.3333;0.0765;0.0946;0.6920;3;3;0.0765;0.1081;0.7322;Qwen 2.5-3B
ID_6161888127051479;0.1860;0.1391;0.4000;0.2000;0.1000;0.0870;0.0870;0.0870;0.0507;0.4706;0.6750;2;2;0.0507;0.5324;0.6589;Qwen 2.5-3B
ID_1066462335621573;0.7485;0.6112;1.0000;0.7000;0.5500;0.1429;0.2000;0.3143;0.1873;0.6579;0.6024;8;12;0.2680;0.6930;0.7055;Qwen 2.5-3B
ID_1104988511999827;0.5595;0.6126;0.8000;0.6000;0.6500;0.1818;0.2727;0.5909;0.1955;0.5133;0.7183;7;14;0.4079;0.6283;0.6513;Qwen 2.5-3B
ID_8056741558903379;0.3202;0.3476;0.4000;0.3000;0.3500;0.0741;0.1111;0.2593;0.0630;0.6267;0.6765;3;7;0.1145;0.7705;0.6982;Qwen 2.5-3B
ID_0145887238250184;0.2837;0.3599;0.2000;0.2000;0.3500;0.0435;0.0870;0.3043;0.0522;0.2269;0.5982;2;7;0.1204;0.2500;0.5734;Qwen 2.5-3B
ID_2854771102810220;0.3115;0.2415;0.4000;0.5000;0.2500;0.1053;0.2632;0.2632;0.1196;0.4530;0.5429;5;5;0.1196;0.4615;0.4105;Qwen 2.5-3B
ID_6963964477157013;0.2537;0.2657;0.2000;0.2000;0.2000;0.0400;0.0800;0.1600;0.0533;0.4058;0.6447;2;4;0.0688;0.5072;0.6246;Qwen 2.5-3B
ID_3950127945486168;0.2533;0.2699;0.4000;0.2000;0.2000;0.1053;0.1053;0.2105;0.0526;0.7051;0.5775;3;5;0.0736;0.7564;0.5969;Qwen 2.5-3B
ID_2046981671187343;0.1568;0.1301;0.2000;0.3000;0.1500;0.0769;0.2308;0.2308;0.0643;0.6471;0.7003;3;3;0.0643;0.7157;0.6301;Qwen 2.5-3B
ID_2270654658839508;0.1370;0.0884;0.0000;0.2000;0.1000;0.0000;0.0357;0.0357;0.0061;0.0266;0.7148;2;2;0.0061;0.0585;0.6778;Qwen 2.5-3B
ID_0061972656195816;0.1802;0.2132;0.2000;0.2000;0.2000;0.0417;0.0833;0.1667;0.0521;0.1765;0.7012;3;5;0.0687;0.2773;0.6849;Qwen 2.5-3B
ID_0883967020061181;0.2122;0.1759;0.2000;0.3000;0.2000;0.0333;0.1000;0.1333;0.0544;0.2297;0.6624;4;6;0.0623;0.3378;0.6378;Qwen 2.5-3B
ID_1133302125160725;0.4690;0.3807;0.6000;0.4000;0.2500;0.1579;0.2105;0.2632;0.1711;0.1889;0.7129;4;5;0.1898;0.2222;0.7299;Qwen 2.5-3B
ID_1914271225987860;0.3899;0.4817;0.4000;0.4000;0.3500;0.1429;0.2857;0.5000;0.1306;0.4824;0.5374;5;8;0.2179;0.5377;0.5382;Qwen 2.5-3B
ID_5717546460597615;0.3386;0.4085;0.2000;0.5000;0.5500;0.0238;0.1190;0.2619;0.0466;0.6129;0.5881;5;11;0.1222;0.6774;0.5595;Qwen 2.5-3B
ID_7921787048065279;0.3226;0.3113;0.4000;0.3000;0.2500;0.1176;0.1765;0.2941;0.0782;0.0878;0.7107;5;7;0.1126;0.1782;0.6968;Qwen 2.5-3B
ID_5384883934019911;0.4178;0.3871;0.8000;0.5000;0.4000;0.1111;0.1389;0.2222;0.1194;0.2233;0.6387;5;8;0.1593;0.3256;0.6573;Qwen 2.5-3B
ID_8821536792042504;0.1796;0.1740;0.2000;0.1000;0.0500;0.3333;0.3333;0.3333;0.0833;0.1026;0.6823;2;2;0.0833;0.2564;0.7462;Qwen 2.5-3B
ID_4336175279058172;0.3879;0.3803;0.4000;0.3000;0.3000;0.0714;0.1071;0.2143;0.0714;0.3690;0.5307;6;9;0.1146;0.3897;0.5620;Qwen 2.5-3B
ID_7088639503480810;0.6660;0.5574;1.0000;0.7000;0.5500;0.1562;0.2188;0.3438;0.2104;0.1964;0.6998;7;11;0.2955;0.2143;0.7231;Qwen 2.5-3B
ID_0766190838110725;0.1471;0.1268;0.2000;0.2000;0.1000;0.0909;0.1818;0.1818;0.0487;0.1721;0.6772;3;3;0.0487;0.2977;0.6679;Qwen 2.5-3B
ID_5588600593216123;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0984;0.6381;0;0;0.0000;0.0984;0.5996;Qwen 2.5-3B
ID_6822739927690907;0.4974;0.4121;0.6000;0.4000;0.2500;0.1500;0.2000;0.2500;0.1722;0.5870;0.7006;4;5;0.1878;0.6522;0.6899;Qwen 2.5-3B
ID_4792955482152100;0.0734;0.0810;0.0000;0.1000;0.1000;0.0000;0.0263;0.0526;0.0038;0.3879;0.6397;1;4;0.0065;0.5455;0.7074;Qwen 2.5-3B
ID_7817033448036400;0.1447;0.1474;0.0000;0.2000;0.1500;0.0000;0.0909;0.1364;0.0177;0.5000;0.6867;2;5;0.0245;0.6471;0.6435;Qwen 2.5-3B
ID_8133660776746187;0.2392;0.3584;0.2000;0.2000;0.1500;0.2000;0.4000;0.6000;0.1400;0.5904;0.6107;2;3;0.1945;0.6145;0.6510;Qwen 2.5-3B
ID_8976306450816308;0.0109;0.1377;0.0000;0.0000;0.2000;0.0000;0.0000;0.1818;0.0000;0.1307;0.6272;1;5;0.0288;0.1830;0.6575;Qwen 2.5-3B
ID_3667257393072255;0.4671;0.4302;0.4000;0.4000;0.2500;0.1538;0.3077;0.3846;0.1919;0.4348;0.6317;4;5;0.2112;0.5652;0.6643;Qwen 2.5-3B
ID_7417258240533689;0.4533;0.4607;0.8000;0.5000;0.4500;0.1481;0.1852;0.3333;0.1713;0.4915;0.7302;5;9;0.2511;0.5169;0.6743;Qwen 2.5-3B
ID_4027612512091565;0.4465;0.4280;0.4000;0.3000;0.1500;0.3333;0.5000;0.5000;0.4167;0.2174;0.7278;4;6;0.4167;0.4348;0.6392;Qwen 2.5-3B
ID_5577871519448957;0.0159;0.1144;0.0000;0.0000;0.1000;0.0000;0.0000;0.2500;0.0000;0.3600;0.6382;1;5;0.0263;0.4800;0.6621;Qwen 2.5-3B
ID_3174964298120701;0.2895;0.3045;0.2000;0.2000;0.2000;0.0667;0.1333;0.2667;0.0833;0.3319;0.6637;2;4;0.1106;0.3886;0.6638;Qwen 2.5-3B
ID_1508456345535914;0.3712;0.3889;0.4000;0.2000;0.3000;0.0833;0.0833;0.2500;0.0694;0.6833;0.5427;5;10;0.1205;0.7000;0.5733;Qwen 2.5-3B
ID_1606080164385644;0.1027;0.2046;0.2000;0.2000;0.3500;0.0244;0.0488;0.1707;0.0103;0.6059;0.5918;2;7;0.0509;0.7647;0.5715;Qwen 2.5-3B
ID_7556393484185237;0.2516;0.2489;0.2000;0.3000;0.2000;0.0625;0.1875;0.2500;0.0568;0.7308;0.6486;3;6;0.0746;0.7500;0.6589;Qwen 2.5-3B
ID_7705487128433052;0.1135;0.2812;0.2000;0.2000;0.3000;0.0435;0.0870;0.2609;0.0184;0.4218;0.7031;2;7;0.0729;0.4694;0.6428;Qwen 2.5-3B
ID_5215677939309020;0.3405;0.3965;0.2000;0.5000;0.4500;0.0400;0.2000;0.3600;0.0861;0.5462;0.6258;5;10;0.1641;0.5769;0.6127;Qwen 2.5-3B
ID_3632313056549978;0.6316;0.5173;0.8000;0.4000;0.2500;0.2105;0.2105;0.2632;0.2105;0.4333;0.6435;7;10;0.2344;0.5000;0.6240;Qwen 2.5-3B
ID_1113234690255161;0.2298;0.1483;0.2000;0.3000;0.1500;0.0357;0.1071;0.1071;0.0310;0.3065;0.7463;3;3;0.0310;0.3602;0.7262;Qwen 2.5-3B
ID_3583817683372046;0.1925;0.1948;0.2000;0.3000;0.2000;0.0500;0.1500;0.2000;0.0455;0.3333;0.5696;4;5;0.0589;0.4259;0.5996;Qwen 2.5-3B
ID_7216344229807186;0.3823;0.3379;0.4000;0.4000;0.2500;0.1111;0.2222;0.2778;0.1103;0.1210;0.6038;7;9;0.1317;0.1317;0.6005;Qwen 2.5-3B
ID_7873530684119035;0.6231;0.5722;0.6000;0.6000;0.5500;0.0667;0.1333;0.2444;0.1025;0.5404;0.6833;6;11;0.1603;0.6017;0.6827;Qwen 2.5-3B
ID_3849610589103935;0.1463;0.1545;0.2000;0.2000;0.1000;0.1000;0.2000;0.2000;0.0486;0.7436;0.5367;2;3;0.0486;0.7692;0.6159;Qwen 2.5-3B
ID_2426330204919814;0.5970;0.4532;0.8000;0.6000;0.5000;0.1026;0.1538;0.2564;0.1295;0.5098;0.6979;6;11;0.1922;0.5490;0.7196;Qwen 2.5-3B
ID_6807553800607803;0.4517;0.4426;0.8000;0.7000;0.4500;0.1905;0.3333;0.4286;0.2418;0.6045;0.7758;8;11;0.2856;0.7463;0.7603;Qwen 2.5-3B
ID_9896747816468168;0.2524;0.1660;0.4000;0.3000;0.1500;0.0606;0.0909;0.0909;0.0374;0.2991;0.6451;3;3;0.0374;0.4019;0.6090;Qwen 2.5-3B
ID_8703127071027272;0.5708;0.3824;0.6000;0.5000;0.3000;0.0698;0.1163;0.1395;0.0960;0.1818;0.6489;5;6;0.1033;0.1948;0.6686;Qwen 2.5-3B
ID_5984945942545807;0.5513;0.4025;0.6000;0.5000;0.2500;0.1429;0.2381;0.2381;0.1967;0.4059;0.6603;5;5;0.1967;0.4455;0.6757;Qwen 2.5-3B
ID_6384773144352915;0.5670;0.4805;0.6000;0.5000;0.3000;0.1667;0.2778;0.3333;0.1977;0.1429;0.6505;5;6;0.2280;0.2143;0.6803;Qwen 2.5-3B
ID_2924634223083790;0.1087;0.1637;0.2000;0.1000;0.1500;0.0323;0.0323;0.0968;0.0081;0.2347;0.6170;2;6;0.0178;0.3061;0.6442;Qwen 2.5-3B
ID_6309609498284949;0.2377;0.3254;0.2000;0.1000;0.3000;0.0400;0.0400;0.2400;0.0400;0.5497;0.6081;1;7;0.0878;0.5864;0.5654;Qwen 2.5-3B
ID_1154078371182103;0.1031;0.1000;0.0000;0.2000;0.1500;0.0000;0.0541;0.0811;0.0106;0.2048;0.7331;2;3;0.0151;0.2771;0.7413;Qwen 2.5-3B
ID_1619120304203132;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1389;0.6681;0;0;0.0000;0.3333;0.6660;Qwen 2.5-3B
ID_8106459529828166;0.7761;0.6406;1.0000;0.8000;0.6000;0.1250;0.2000;0.3000;0.1894;0.3708;0.7310;8;12;0.2554;0.3883;0.7280;Qwen 2.5-3B
ID_5858842244938381;0.2321;0.2566;0.4000;0.3000;0.2500;0.0909;0.1364;0.2273;0.0515;0.2412;0.7220;3;5;0.0832;0.3166;0.7058;Qwen 2.5-3B
ID_2931270888717344;0.5516;0.5900;0.6000;0.5000;0.6000;0.0811;0.1351;0.3243;0.1029;0.2706;0.7015;5;12;0.2198;0.3765;0.6680;Qwen 2.5-3B
ID_5034796789305260;0.1964;0.2071;0.2000;0.1000;0.1000;0.1667;0.1667;0.3333;0.0333;0.0781;0.7358;3;4;0.0519;0.1719;0.7163;Qwen 2.5-3B
ID_7034773971317045;0.4898;0.3576;0.8000;0.5000;0.2500;0.1667;0.2083;0.2083;0.1572;0.1183;0.7801;5;5;0.1572;0.1843;0.7342;Qwen 2.5-3B
ID_0831151849844477;0.3621;0.4147;0.4000;0.6000;0.5500;0.0588;0.1765;0.3235;0.0804;0.3675;0.6038;6;11;0.1693;0.5470;0.5707;Qwen 2.5-3B
ID_3223135002950210;0.1398;0.2714;0.2000;0.2000;0.3500;0.0263;0.0526;0.1842;0.0154;0.3239;0.6175;2;7;0.0596;0.3803;0.6544;Qwen 2.5-3B
ID_8516223928904348;0.2883;0.3656;0.2000;0.4000;0.3000;0.0714;0.2857;0.4286;0.1062;0.3029;0.6310;4;6;0.1597;0.3317;0.6429;Qwen 2.5-3B
ID_9308646552353762;0.1613;0.1060;0.2000;0.3000;0.1500;0.0263;0.0789;0.0789;0.0294;0.4102;0.5961;3;3;0.0294;0.5209;0.6551;Qwen 2.5-3B
ID_1729487902904332;0.0732;0.1117;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3806;0.6775;1;3;0.0000;0.4328;0.6734;Qwen 2.5-3B
ID_8492267499258500;0.6968;0.5211;0.8000;0.6000;0.4000;0.1379;0.2069;0.2759;0.1802;0.7000;0.6092;6;8;0.2150;0.7333;0.6384;Qwen 2.5-3B
ID_4671775690334406;0.4301;0.3862;0.4000;0.3000;0.1500;0.1429;0.2143;0.2143;0.1310;0.6049;0.6696;3;3;0.1310;0.6296;0.6178;Qwen 2.5-3B
ID_2065104260659969;0.6736;0.5619;0.8000;0.6000;0.5000;0.1250;0.1875;0.3125;0.1778;0.1951;0.7308;6;10;0.2527;0.5061;0.7014;Qwen 2.5-3B
ID_0378897709136226;0.4690;0.4522;0.6000;0.3000;0.4500;0.1034;0.1034;0.3103;0.1034;0.2316;0.6757;3;9;0.1862;0.2526;0.6744;Qwen 2.5-3B
ID_3446817929796674;0.3261;0.3575;0.4000;0.2000;0.2500;0.0952;0.0952;0.2381;0.0714;0.1597;0.7032;2;6;0.1103;0.1933;0.6929;Qwen 2.5-3B
ID_8265116967095452;0.2863;0.2998;0.2000;0.2000;0.1500;0.0667;0.1333;0.2000;0.0815;0.2602;0.7465;2;5;0.0958;0.2925;0.7656;Qwen 2.5-3B
ID_1224532648969159;0.3566;0.3922;0.4000;0.4000;0.4500;0.0526;0.1053;0.2368;0.0501;0.6918;0.7831;4;9;0.1146;0.7472;0.7513;Qwen 2.5-3B
ID_3638659317775453;0.4278;0.4818;0.2000;0.5000;0.5000;0.0312;0.1562;0.3125;0.0880;0.7840;0.1601;5;10;0.1773;0.7981;0.1751;Qwen 2.5-3B
ID_0263742679377591;0.2562;0.3575;0.4000;0.2000;0.2000;0.2000;0.2000;0.4000;0.0833;0.2526;0.6777;2;4;0.1414;0.2842;0.6624;Qwen 2.5-3B
ID_0539134068708725;0.2946;0.2206;0.4000;0.4000;0.2500;0.0909;0.1818;0.2273;0.0750;0.7440;0.3512;6;8;0.0957;0.7857;0.4526;Qwen 2.5-3B
ID_7328854929044759;0.2891;0.3001;0.4000;0.2000;0.2000;0.1053;0.1053;0.2105;0.1053;0.3750;0.6360;3;5;0.1347;0.3750;0.6519;Qwen 2.5-3B
ID_8457699943400994;0.2607;0.2504;0.4000;0.2000;0.1500;0.1250;0.1250;0.1875;0.0938;0.2318;0.6606;2;3;0.1094;0.3820;0.6879;Qwen 2.5-3B
ID_4830182825385638;0.1386;0.1316;0.0000;0.2000;0.1500;0.0000;0.1053;0.1579;0.0193;0.2475;0.5303;3;4;0.0298;0.3283;0.5664;Qwen 2.5-3B
ID_1616454163444935;0.2959;0.3555;0.4000;0.4000;0.3500;0.0714;0.1429;0.2500;0.0873;0.6719;0.6171;4;10;0.1222;0.7578;0.5963;Qwen 2.5-3B
ID_6473783273255196;0.1331;0.1718;0.0000;0.2000;0.2000;0.0000;0.0625;0.1250;0.0102;0.6429;0.6426;2;5;0.0249;0.7857;0.6580;Qwen 2.5-3B
ID_1343302903420183;0.3152;0.2670;0.4000;0.3000;0.2500;0.0800;0.1200;0.2000;0.0600;0.0628;0.6712;3;6;0.0887;0.2186;0.6588;Qwen 2.5-3B
ID_3309342336039521;0.1635;0.2487;0.2000;0.2000;0.2500;0.0286;0.0571;0.1429;0.0152;0.2658;0.6905;2;5;0.0395;0.2928;0.7026;Qwen 2.5-3B
ID_6885920219067791;0.1763;0.2011;0.2000;0.2000;0.2500;0.0370;0.0741;0.1852;0.0206;0.2723;0.5360;2;6;0.0460;0.2970;0.5664;Qwen 2.5-3B
ID_6150944383255830;0.4141;0.3503;0.2000;0.3000;0.1500;0.0667;0.2000;0.2000;0.1056;0.3413;0.6719;4;4;0.1056;0.3571;0.6765;Qwen 2.5-3B
ID_5105401635003548;0.4162;0.4008;0.4000;0.5000;0.3500;0.0870;0.2174;0.3043;0.1346;0.5725;0.4089;5;7;0.1786;0.6031;0.5389;Qwen 2.5-3B
ID_2679480309784746;0.1529;0.2151;0.2000;0.3000;0.2500;0.0345;0.1034;0.1724;0.0362;0.3724;0.6617;3;5;0.0583;0.4643;0.6663;Qwen 2.5-3B
ID_5558354805733623;0.7910;0.5105;1.0000;0.7000;0.3500;0.1471;0.2059;0.2059;0.1971;0.2328;0.6501;7;7;0.1971;0.2349;0.6048;Qwen 2.5-3B
ID_9274817658247444;0.3733;0.3576;0.6000;0.6000;0.4500;0.1200;0.2400;0.3600;0.1559;0.0600;0.6881;6;10;0.2186;0.1200;0.7119;Qwen 2.5-3B
ID_4924315260445096;0.4080;0.3823;0.2000;0.3000;0.2000;0.0714;0.2143;0.2857;0.1190;0.4250;0.6580;5;8;0.1429;0.4500;0.6280;Qwen 2.5-3B
ID_2513765362378596;0.1100;0.1282;0.2000;0.1000;0.1000;0.0500;0.0500;0.1000;0.0167;0.6346;0.5805;1;2;0.0225;0.7308;0.6376;Qwen 2.5-3B
ID_7435229418765108;0.5319;0.4495;0.6000;0.5000;0.4000;0.0732;0.1220;0.1951;0.0926;0.0966;0.7546;5;8;0.1261;0.1307;0.7361;Qwen 2.5-3B
ID_5240388600131197;0.3208;0.2991;0.4000;0.5000;0.3000;0.1429;0.3571;0.4286;0.1703;0.6875;0.6169;5;6;0.2009;0.7585;0.6293;Qwen 2.5-3B
ID_0203267762283972;0.3694;0.3132;0.2000;0.4000;0.2500;0.0323;0.1290;0.1613;0.0694;0.3162;0.6600;4;5;0.0841;0.3676;0.6640;Qwen 2.5-3B
ID_4215849919453600;0.4628;0.3707;0.6000;0.3000;0.2500;0.0698;0.0698;0.1163;0.0640;0.1499;0.6967;4;6;0.0782;0.2377;0.6491;Qwen 2.5-3B
ID_3205712027513800;0.4284;0.3434;0.4000;0.3000;0.2500;0.0357;0.0536;0.0893;0.0424;0.5063;0.6264;3;5;0.0513;0.5127;0.6682;Qwen 2.5-3B
ID_4344790398205987;0.5619;0.5422;0.6000;0.5000;0.6000;0.0769;0.1282;0.3077;0.0894;0.4828;0.6252;5;12;0.1911;0.6010;0.6653;Qwen 2.5-3B
ID_1976491943464607;0.2387;0.1937;0.2000;0.3000;0.2000;0.0244;0.0732;0.0976;0.0285;0.6552;0.6405;3;4;0.0373;0.7069;0.6321;Qwen 2.5-3B
ID_3497095259123139;0.3301;0.2838;0.4000;0.2000;0.2000;0.0541;0.0541;0.1081;0.0450;0.2520;0.6284;2;4;0.0573;0.3252;0.6186;Qwen 2.5-3B
ID_3664073315037262;0.2251;0.1870;0.2000;0.4000;0.2000;0.0500;0.2000;0.2000;0.0592;0.2895;0.5521;4;5;0.0592;0.5630;0.5803;Qwen 2.5-3B
ID_6799776599317117;0.5909;0.6167;1.0000;0.7000;0.5500;0.2500;0.3500;0.5500;0.3350;0.4872;0.7201;8;13;0.4532;0.5256;0.6690;Qwen 2.5-3B
ID_3470407274471561;0.2632;0.3108;0.6000;0.4000;0.3000;0.1304;0.1739;0.2609;0.1594;0.6818;0.7445;5;7;0.1976;0.7182;0.6741;Qwen 2.5-3B
ID_8600906973888297;0.3088;0.3082;0.4000;0.2000;0.2500;0.0526;0.0526;0.1316;0.0395;0.4255;0.6293;2;5;0.0613;0.5461;0.5869;Qwen 2.5-3B
ID_8918399592544099;0.3552;0.3850;0.6000;0.4000;0.3000;0.1364;0.1818;0.2727;0.0955;0.5455;0.6730;4;6;0.1339;0.6091;0.6251;Qwen 2.5-3B
ID_4937676152604286;0.0948;0.1008;0.2000;0.1000;0.1000;0.0270;0.0270;0.0541;0.0068;0.2900;0.7344;1;2;0.0117;0.3300;0.7484;Qwen 2.5-3B
ID_2961250776014138;0.3849;0.4117;0.6000;0.5000;0.3000;0.2308;0.3846;0.4615;0.2201;0.4946;0.6215;5;6;0.2531;0.5109;0.6575;Qwen 2.5-3B
ID_3332983150165256;0.6962;0.6318;0.8000;0.6000;0.5500;0.1290;0.1935;0.3548;0.1688;0.6761;0.6549;6;12;0.2633;0.6901;0.6447;Qwen 2.5-3B
ID_4698230094310892;0.0226;0.0499;0.0000;0.0000;0.0500;0.0000;0.0000;0.0714;0.0000;0.4818;0.6725;1;2;0.0065;0.5839;0.6224;Qwen 2.5-3B
ID_1530363715825171;0.1236;0.1278;0.2000;0.4000;0.2500;0.0370;0.1481;0.1852;0.0451;0.5123;0.6929;4;6;0.0620;0.5193;0.6767;Qwen 2.5-3B
ID_4589542599288419;0.3740;0.3910;0.4000;0.4000;0.3500;0.0909;0.1818;0.3182;0.0851;0.1478;0.5581;6;9;0.1462;0.2990;0.6839;Qwen 2.5-3B
ID_6029111646602279;0.2487;0.1605;0.2000;0.3000;0.1500;0.0370;0.1111;0.1111;0.0467;0.1911;0.2675;3;3;0.0467;0.2548;0.2776;Qwen 2.5-3B
ID_0600862973859542;0.3283;0.2640;0.6000;0.4000;0.2500;0.1429;0.1905;0.2381;0.0894;0.3647;0.6098;5;6;0.1077;0.3647;0.6422;Qwen 2.5-3B
ID_4125254830545309;0.3990;0.4360;0.6000;0.4000;0.2500;0.3750;0.5000;0.6250;0.2714;0.4652;0.6762;5;7;0.3027;0.4759;0.6548;Qwen 2.5-3B
ID_6998917765406696;0.5358;0.3877;0.8000;0.6000;0.3500;0.1333;0.2000;0.2333;0.1764;0.3636;0.7330;6;7;0.1910;0.3706;0.7196;Qwen 2.5-3B
ID_0004473428354479;0.2133;0.1740;0.4000;0.3000;0.2000;0.0571;0.0857;0.1143;0.0419;0.4600;0.5846;3;4;0.0501;0.5267;0.6332;Qwen 2.5-3B
ID_7181547335252993;0.7487;0.6344;0.8000;0.8000;0.7000;0.0889;0.1778;0.3111;0.1657;0.2542;0.6971;8;14;0.2614;0.2881;0.7049;Qwen 2.5-3B
ID_2798283991743817;0.1850;0.1808;0.2000;0.1000;0.0500;0.1000;0.1000;0.1000;0.0500;0.5088;0.6502;1;1;0.0500;0.5307;0.6962;Qwen 2.5-3B
ID_0947912377089491;0.4323;0.3019;0.4000;0.3000;0.1500;0.0800;0.1200;0.1200;0.0971;0.8750;0.5409;3;3;0.0971;0.8750;0.5170;Qwen 2.5-3B
