Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_1708237858198821;0.2583;0.2545;0.4000;0.3000;0.3000;0.0714;0.1071;0.2143;0.0411;0.3813;0.6148;3;8;0.0712;0.5180;0.6457;Qwen3-1.7B
ID_7783163368484914;0.5073;0.4741;0.4000;0.4000;0.2500;0.1250;0.2500;0.3125;0.1708;0.3256;0.2875;4;5;0.1882;0.3256;0.3158;Qwen3-1.7B
ID_0621002533579104;0.1314;0.1235;0.4000;0.3000;0.2000;0.0476;0.0714;0.0952;0.0300;0.3057;0.3866;4;5;0.0356;0.3930;0.3372;Qwen3-1.7B
ID_1971734589534354;0.1704;0.1849;0.0000;0.3000;0.2500;0.0000;0.1154;0.1923;0.0265;0.1934;0.7586;3;6;0.0476;0.2123;0.7209;Qwen3-1.7B
ID_7890165105970581;0.5356;0.4045;0.6000;0.5000;0.3000;0.1034;0.1724;0.2069;0.1203;0.2210;0.7416;6;8;0.1375;0.2496;0.6763;Qwen3-1.7B
ID_7107963864874501;0.7769;0.6244;0.8000;0.8000;0.6000;0.1176;0.2353;0.3529;0.1974;0.6143;0.6905;8;12;0.2809;0.6816;0.7115;Qwen3-1.7B
ID_9904579095302578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1081;0.5479;0;0;0.0000;0.1081;0.5580;Qwen3-1.7B
ID_6161888127051479;0.1100;0.1366;0.2000;0.1000;0.1500;0.0435;0.0435;0.1304;0.0145;0.4971;0.6376;1;3;0.0261;0.5853;0.6625;Qwen3-1.7B
ID_1066462335621573;0.7354;0.5376;0.6000;0.7000;0.5000;0.0857;0.2000;0.2857;0.1571;0.6404;0.3334;7;10;0.2036;0.6930;0.5373;Qwen3-1.7B
ID_1104988511999827;0.8851;0.6474;0.8000;0.9000;0.5500;0.1818;0.4091;0.5000;0.3797;0.5752;0.5775;10;13;0.4425;0.6106;0.5795;Qwen3-1.7B
ID_8056741558903379;0.3273;0.2825;0.4000;0.3000;0.2500;0.0741;0.1111;0.1852;0.0617;0.6952;0.7228;3;5;0.0838;0.7500;0.7125;Qwen3-1.7B
ID_0145887238250184;0.0948;0.0878;0.2000;0.1000;0.1000;0.0435;0.0435;0.0870;0.0109;0.2454;0.6449;1;2;0.0181;0.2639;0.5963;Qwen3-1.7B
ID_2854771102810220;0.1389;0.1280;0.2000;0.1000;0.1000;0.0526;0.0526;0.1053;0.0263;0.4188;0.6285;1;2;0.0359;0.4872;0.6405;Qwen3-1.7B
ID_6963964477157013;0.3996;0.3897;0.4000;0.3000;0.2500;0.0800;0.1200;0.2000;0.0817;0.5507;0.5487;3;5;0.1083;0.5507;0.5406;Qwen3-1.7B
ID_3950127945486168;0.4908;0.3992;0.6000;0.4000;0.2000;0.1579;0.2105;0.2105;0.1748;0.7179;0.4740;4;4;0.1748;0.7692;0.6648;Qwen3-1.7B
ID_2046981671187343;0.0000;0.0425;0.0000;0.0000;0.0500;0.0000;0.0000;0.0769;0.0000;0.6961;0.6022;0;2;0.0059;0.7255;0.5671;Qwen3-1.7B
ID_2270654658839508;0.5887;0.4856;0.6000;0.5000;0.4000;0.0536;0.0893;0.1429;0.0683;0.1489;0.7813;5;8;0.0923;0.1968;0.7556;Qwen3-1.7B
ID_0061972656195816;0.2371;0.2330;0.4000;0.3000;0.2000;0.0833;0.1250;0.1667;0.0484;0.0672;0.6687;3;4;0.0577;0.1008;0.6726;Qwen3-1.7B
ID_0883967020061181;0.1441;0.1475;0.2000;0.2000;0.2000;0.0333;0.0667;0.1333;0.0194;0.3378;0.6620;3;5;0.0369;0.3851;0.7121;Qwen3-1.7B
ID_1133302125160725;0.2201;0.2778;0.2000;0.1000;0.2000;0.0526;0.0526;0.2105;0.0526;0.2000;0.6900;1;4;0.0824;0.2111;0.6885;Qwen3-1.7B
ID_1914271225987860;0.1888;0.2817;0.2000;0.2000;0.2500;0.0714;0.1429;0.3571;0.0516;0.5025;0.5539;2;6;0.1073;0.5528;0.4961;Qwen3-1.7B
ID_5717546460597615;0.5438;0.4234;0.6000;0.6000;0.4000;0.0714;0.1429;0.1905;0.1091;0.6267;0.3830;6;8;0.1342;0.6682;0.4081;Qwen3-1.7B
ID_7921787048065279;0.2839;0.3227;0.0000;0.4000;0.3500;0.0000;0.2353;0.4118;0.0662;0.0957;0.7084;5;9;0.1259;0.1303;0.7046;Qwen3-1.7B
ID_5384883934019911;0.4243;0.3094;0.8000;0.5000;0.2500;0.1111;0.1389;0.1389;0.1250;0.2093;0.5800;5;5;0.1250;0.2093;0.5861;Qwen3-1.7B
ID_8821536792042504;0.1318;0.1882;0.2000;0.1000;0.0500;0.3333;0.3333;0.3333;0.0667;0.0769;0.6834;1;3;0.0667;0.1538;0.6953;Qwen3-1.7B
ID_4336175279058172;0.7806;0.7357;1.0000;0.8000;0.6500;0.1786;0.2857;0.4643;0.2857;0.4138;0.4944;9;14;0.4264;0.4897;0.5453;Qwen3-1.7B
ID_7088639503480810;0.5479;0.5345;1.0000;0.6000;0.5500;0.1562;0.1875;0.3438;0.1830;0.2321;0.5956;6;11;0.2799;0.3661;0.4568;Qwen3-1.7B
ID_0766190838110725;0.3722;0.4115;0.4000;0.4000;0.2500;0.1818;0.3636;0.4545;0.2131;0.4326;0.6182;5;7;0.2359;0.5442;0.6337;Qwen3-1.7B
ID_5588600593216123;0.2313;0.2369;0.2000;0.1000;0.1000;0.0476;0.0476;0.0952;0.0476;0.2732;0.6592;2;3;0.0563;0.2787;0.6040;Qwen3-1.7B
ID_6822739927690907;0.4748;0.4128;0.4000;0.4000;0.3000;0.1000;0.2000;0.3000;0.1306;0.5000;0.6747;4;6;0.1660;0.5435;0.6450;Qwen3-1.7B
ID_4792955482152100;0.1619;0.1182;0.0000;0.2000;0.1000;0.0000;0.0526;0.0526;0.0096;0.4727;0.7331;3;3;0.0096;0.5030;0.6135;Qwen3-1.7B
ID_7817033448036400;0.2896;0.2780;0.6000;0.3000;0.2000;0.1364;0.1364;0.1818;0.1182;0.5147;0.6795;5;6;0.1295;0.5147;0.6742;Qwen3-1.7B
ID_8133660776746187;0.5351;0.5351;0.4000;0.4000;0.2000;0.4000;0.8000;0.8000;0.4439;0.5904;0.6239;4;4;0.4439;0.6386;0.6197;Qwen3-1.7B
ID_8976306450816308;0.0884;0.0710;0.2000;0.1000;0.0500;0.0455;0.0455;0.0455;0.0091;0.0588;0.3429;1;1;0.0091;0.0588;0.3733;Qwen3-1.7B
ID_3667257393072255;0.3301;0.3204;0.4000;0.2000;0.1500;0.1538;0.1538;0.2308;0.1282;0.1739;0.6025;2;3;0.1436;0.3913;0.6349;Qwen3-1.7B
ID_7417258240533689;0.5898;0.4971;0.8000;0.6000;0.4000;0.1481;0.2222;0.2963;0.2108;0.5169;0.6365;6;8;0.2445;0.5424;0.6169;Qwen3-1.7B
ID_4027612512091565;0.5176;0.4926;0.6000;0.3000;0.1500;0.5000;0.5000;0.5000;0.4583;0.2174;0.6184;3;5;0.4583;0.3043;0.6724;Qwen3-1.7B
ID_5577871519448957;0.4155;0.4172;0.2000;0.3000;0.2000;0.1250;0.3750;0.5000;0.1354;0.4400;0.7383;4;5;0.1604;0.5600;0.7298;Qwen3-1.7B
ID_3174964298120701;0.5728;0.6171;0.6000;0.5000;0.4500;0.2000;0.3333;0.6000;0.2472;0.3013;0.5480;5;9;0.3921;0.4148;0.5906;Qwen3-1.7B
ID_1508456345535914;0.5189;0.3934;0.4000;0.4000;0.2500;0.0833;0.1667;0.2083;0.1156;0.6500;0.6860;6;7;0.1305;0.6750;0.6665;Qwen3-1.7B
ID_1606080164385644;0.2419;0.3206;0.4000;0.4000;0.4500;0.0488;0.0976;0.2195;0.0439;0.3235;0.6603;4;9;0.1089;0.7353;0.7326;Qwen3-1.7B
ID_7556393484185237;0.1508;0.2290;0.0000;0.2000;0.2000;0.0000;0.1250;0.2500;0.0228;0.5913;0.6680;2;4;0.0539;0.6683;0.6494;Qwen3-1.7B
ID_7705487128433052;0.5365;0.4761;0.6000;0.6000;0.3500;0.1304;0.2609;0.3043;0.1902;0.4014;0.6107;6;7;0.2071;0.4082;0.7257;Qwen3-1.7B
ID_5215677939309020;0.5010;0.4525;0.4000;0.4000;0.3500;0.0800;0.1600;0.2800;0.1160;0.6538;0.6017;4;8;0.1653;0.7000;0.5410;Qwen3-1.7B
ID_3632313056549978;0.6428;0.5511;0.6000;0.5000;0.3000;0.1579;0.2632;0.3158;0.2174;0.5333;0.5113;7;9;0.2385;0.6333;0.5818;Qwen3-1.7B
ID_1113234690255161;0.2985;0.2267;0.2000;0.2000;0.1500;0.0357;0.0714;0.1071;0.0476;0.2903;0.7200;2;3;0.0539;0.3118;0.6984;Qwen3-1.7B
ID_3583817683372046;0.5573;0.4926;0.6000;0.4000;0.2500;0.1500;0.2000;0.2500;0.1833;0.3827;0.6514;5;7;0.2061;0.4753;0.6390;Qwen3-1.7B
ID_7216344229807186;0.1292;0.2225;0.0000;0.3000;0.3000;0.0000;0.1667;0.3333;0.0383;0.1281;0.6588;4;9;0.1025;0.1673;0.6708;Qwen3-1.7B
ID_7873530684119035;0.7305;0.5203;0.8000;0.7000;0.4500;0.0889;0.1556;0.2000;0.1415;0.5738;0.5000;7;9;0.1657;0.5961;0.4186;Qwen3-1.7B
ID_3849610589103935;0.0000;0.0687;0.0000;0.0000;0.0500;0.0000;0.0000;0.1000;0.0000;0.7692;0.6898;0;1;0.0059;0.7692;0.6699;Qwen3-1.7B
ID_2426330204919814;0.7261;0.5093;0.8000;0.7000;0.4000;0.1026;0.1795;0.2051;0.1538;0.5882;0.7020;7;9;0.1675;0.6078;0.6919;Qwen3-1.7B
ID_6807553800607803;0.5991;0.5845;0.8000;0.5000;0.4000;0.1905;0.2381;0.3810;0.2150;0.5672;0.7021;6;10;0.2850;0.6791;0.6784;Qwen3-1.7B
ID_9896747816468168;0.4407;0.3969;0.4000;0.5000;0.4000;0.0606;0.1515;0.2424;0.0879;0.3178;0.6953;5;8;0.1284;0.4112;0.6908;Qwen3-1.7B
ID_8703127071027272;0.6817;0.5498;0.8000;0.6000;0.4500;0.0930;0.1395;0.2093;0.1166;0.1688;0.7270;6;9;0.1569;0.1818;0.7119;Qwen3-1.7B
ID_5984945942545807;0.6030;0.5243;0.8000;0.6000;0.4000;0.1905;0.2857;0.3810;0.2488;0.3762;0.6520;6;8;0.3029;0.4554;0.6464;Qwen3-1.7B
ID_6384773144352915;0.3544;0.3349;0.6000;0.3000;0.2000;0.1667;0.1667;0.2222;0.1343;0.0714;0.6051;3;4;0.1473;0.1786;0.5968;Qwen3-1.7B
ID_2924634223083790;0.0660;0.1043;0.0000;0.1000;0.1000;0.0000;0.0323;0.0645;0.0032;0.1020;0.6348;1;2;0.0091;0.1837;0.5768;Qwen3-1.7B
ID_6309609498284949;0.5842;0.5302;0.8000;0.7000;0.4500;0.1600;0.2800;0.3600;0.2397;0.6492;0.6424;8;10;0.2797;0.6806;0.7028;Qwen3-1.7B
ID_1154078371182103;0.1884;0.2446;0.2000;0.2000;0.3000;0.0270;0.0541;0.1622;0.0180;0.1325;0.7432;2;6;0.0505;0.3735;0.7166;Qwen3-1.7B
ID_1619120304203132;0.0386;0.0349;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2593;0.6451;1;1;0.0000;0.3148;0.5503;Qwen3-1.7B
ID_8106459529828166;0.8007;0.6703;1.0000;0.7000;0.6000;0.1250;0.1750;0.3000;0.1750;0.3645;0.6962;7;12;0.2511;0.4494;0.6730;Qwen3-1.7B
ID_5858842244938381;0.4559;0.4522;0.8000;0.4000;0.3000;0.1818;0.1818;0.2727;0.1462;0.2010;0.6078;4;6;0.1732;0.2864;0.6399;Qwen3-1.7B
ID_2931270888717344;0.5740;0.5446;0.6000;0.5000;0.5000;0.0811;0.1351;0.2703;0.0958;0.2471;0.6708;5;10;0.1623;0.3176;0.6025;Qwen3-1.7B
ID_5034796789305260;0.2067;0.1811;0.0000;0.1000;0.0500;0.0000;0.1667;0.1667;0.0167;0.1094;0.6915;3;3;0.0167;0.1562;0.5789;Qwen3-1.7B
ID_7034773971317045;0.3590;0.2859;0.4000;0.2000;0.1500;0.0833;0.0833;0.1250;0.0833;0.1195;0.7421;2;4;0.0929;0.1684;0.7232;Qwen3-1.7B
ID_0831151849844477;0.3841;0.4049;0.4000;0.5000;0.5000;0.0588;0.1471;0.2941;0.0744;0.5214;0.6081;5;10;0.1474;0.5470;0.6236;Qwen3-1.7B
ID_3223135002950210;0.4661;0.3666;0.6000;0.6000;0.4000;0.0789;0.1579;0.2105;0.0916;0.3850;0.6103;6;8;0.1124;0.4225;0.6532;Qwen3-1.7B
ID_8516223928904348;0.4054;0.4636;0.4000;0.3000;0.2500;0.1429;0.2143;0.3571;0.0982;0.4904;0.7111;5;7;0.1419;0.5337;0.7410;Qwen3-1.7B
ID_9308646552353762;0.3430;0.2566;0.6000;0.4000;0.3000;0.0789;0.1053;0.1579;0.0596;0.2686;0.7168;4;6;0.0789;0.3557;0.7349;Qwen3-1.7B
ID_1729487902904332;0.0000;0.0175;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3433;0.5960;0;1;0.0000;0.4552;0.5497;Qwen3-1.7B
ID_8492267499258500;0.3725;0.3855;0.2000;0.5000;0.4500;0.0345;0.1724;0.3103;0.0656;0.7000;0.6843;5;9;0.1373;0.8333;0.6571;Qwen3-1.7B
ID_4671775690334406;0.3642;0.3504;0.4000;0.4000;0.2500;0.1429;0.2857;0.3571;0.1128;0.4815;0.7461;4;5;0.1351;0.6667;0.7004;Qwen3-1.7B
ID_2065104260659969;0.8630;0.6103;1.0000;0.8000;0.5000;0.1562;0.2500;0.3125;0.2426;0.5122;0.7104;8;10;0.2905;0.5549;0.7364;Qwen3-1.7B
ID_0378897709136226;0.3231;0.2085;0.6000;0.4000;0.2000;0.1034;0.1379;0.1379;0.1011;0.2526;0.6560;4;4;0.1011;0.3474;0.6050;Qwen3-1.7B
ID_3446817929796674;0.1579;0.2968;0.2000;0.2000;0.3000;0.0476;0.0952;0.2857;0.0255;0.1765;0.5843;2;6;0.0744;0.2437;0.5842;Qwen3-1.7B
ID_8265116967095452;0.4983;0.4750;0.6000;0.4000;0.2500;0.2000;0.2667;0.3333;0.1992;0.5850;0.6857;4;7;0.2200;0.6752;0.6627;Qwen3-1.7B
ID_1224532648969159;0.6208;0.5464;0.6000;0.5000;0.4500;0.0789;0.1316;0.2368;0.1153;0.4545;0.7684;5;9;0.1709;0.5233;0.7317;Qwen3-1.7B
ID_3638659317775453;0.5753;0.4913;0.8000;0.8000;0.5500;0.1250;0.2500;0.3438;0.1800;0.8075;0.4134;8;12;0.2518;0.8592;0.6086;Qwen3-1.7B
ID_0263742679377591;0.1776;0.1756;0.4000;0.2000;0.1000;0.2000;0.2000;0.2000;0.0833;0.3895;0.6602;2;2;0.0833;0.4211;0.5681;Qwen3-1.7B
ID_0539134068708725;0.2357;0.1854;0.0000;0.3000;0.2000;0.0000;0.1364;0.1818;0.0342;0.7500;0.4065;6;9;0.0494;0.8155;0.4659;Qwen3-1.7B
ID_7328854929044759;0.4627;0.4185;0.8000;0.5000;0.3500;0.2105;0.2632;0.3684;0.2132;0.3667;0.7172;5;7;0.2522;0.3667;0.6794;Qwen3-1.7B
ID_8457699943400994;0.5107;0.4797;0.4000;0.4000;0.3000;0.1250;0.2500;0.3750;0.1920;0.4120;0.6961;4;6;0.2291;0.4506;0.6832;Qwen3-1.7B
ID_4830182825385638;0.0420;0.0399;0.0000;0.1000;0.0500;0.0000;0.0526;0.0526;0.0088;0.4646;0.6126;1;2;0.0088;0.5101;0.6168;Qwen3-1.7B
ID_1616454163444935;0.2550;0.2865;0.4000;0.3000;0.2500;0.0714;0.1071;0.1786;0.0476;0.7109;0.5517;5;8;0.0755;0.7578;0.5512;Qwen3-1.7B
ID_6473783273255196;0.0960;0.1140;0.4000;0.2000;0.1500;0.0625;0.0625;0.0938;0.0281;0.7679;0.6447;2;3;0.0336;0.8571;0.6225;Qwen3-1.7B
ID_1343302903420183;0.4590;0.4977;0.6000;0.4000;0.5000;0.1200;0.1600;0.4000;0.1329;0.2261;0.6850;5;12;0.2409;0.2663;0.6838;Qwen3-1.7B
ID_3309342336039521;0.3733;0.3193;0.4000;0.4000;0.2500;0.0571;0.1143;0.1429;0.0535;0.3784;0.7205;4;5;0.0624;0.6081;0.7111;Qwen3-1.7B
ID_6885920219067791;0.1974;0.2352;0.2000;0.3000;0.3000;0.0370;0.1111;0.2222;0.0319;0.2921;0.6822;4;7;0.0693;0.3020;0.6817;Qwen3-1.7B
ID_6150944383255830;0.3772;0.3802;0.4000;0.3000;0.2000;0.1333;0.2000;0.2667;0.0978;0.3333;0.6583;5;7;0.1168;0.3810;0.7003;Qwen3-1.7B
ID_5105401635003548;0.3623;0.2833;0.6000;0.5000;0.2500;0.1304;0.2174;0.2174;0.1558;0.5573;0.2936;5;5;0.1558;0.5573;0.3476;Qwen3-1.7B
ID_2679480309784746;0.1722;0.2265;0.2000;0.3000;0.3000;0.0345;0.1034;0.2069;0.0270;0.3673;0.6670;3;6;0.0632;0.5000;0.6768;Qwen3-1.7B
ID_5558354805733623;0.5104;0.4053;0.6000;0.4000;0.3000;0.0882;0.1176;0.1765;0.0895;0.1466;0.7116;4;6;0.1155;0.2241;0.6795;Qwen3-1.7B
ID_9274817658247444;0.3792;0.2648;0.4000;0.5000;0.2500;0.0800;0.2000;0.2000;0.0956;0.1600;0.6885;5;5;0.0956;0.2400;0.7072;Qwen3-1.7B
ID_4924315260445096;0.5599;0.5590;0.4000;0.5000;0.3500;0.1429;0.3571;0.5000;0.2551;0.4750;0.6497;7;13;0.3190;0.5250;0.6428;Qwen3-1.7B
ID_2513765362378596;0.0734;0.0759;0.0000;0.1000;0.1000;0.0000;0.0500;0.1000;0.0071;0.6827;0.6155;1;2;0.0134;0.7019;0.6059;Qwen3-1.7B
ID_7435229418765108;0.2221;0.2538;0.2000;0.3000;0.3000;0.0244;0.0732;0.1463;0.0192;0.2443;0.7125;3;6;0.0458;0.2670;0.6863;Qwen3-1.7B
ID_5240388600131197;0.4962;0.5077;0.4000;0.3000;0.2500;0.1429;0.2143;0.3571;0.1548;0.8324;0.6616;3;5;0.1904;0.8608;0.6381;Qwen3-1.7B
ID_0203267762283972;0.3797;0.3213;0.4000;0.4000;0.2500;0.0645;0.1290;0.1613;0.0765;0.3456;0.6529;4;5;0.0912;0.4853;0.7007;Qwen3-1.7B
ID_4215849919453600;0.2323;0.2912;0.2000;0.1000;0.2500;0.0233;0.0233;0.1163;0.0233;0.1353;0.7859;2;6;0.0434;0.2633;0.7562;Qwen3-1.7B
ID_3205712027513800;0.5036;0.4676;0.4000;0.4000;0.4000;0.0357;0.0714;0.1429;0.0526;0.5190;0.6734;4;8;0.0834;0.5475;0.7028;Qwen3-1.7B
ID_4344790398205987;0.3840;0.3532;0.2000;0.5000;0.4500;0.0256;0.1282;0.2308;0.0580;0.4729;0.6619;5;9;0.1053;0.5271;0.6769;Qwen3-1.7B
ID_1976491943464607;0.5520;0.4919;0.6000;0.6000;0.5000;0.0732;0.1463;0.2439;0.1073;0.6724;0.6601;6;12;0.1655;0.7414;0.6928;Qwen3-1.7B
ID_3497095259123139;0.4000;0.4006;0.6000;0.3000;0.3500;0.0811;0.0811;0.1892;0.0568;0.1687;0.6748;3;7;0.0960;0.3171;0.6715;Qwen3-1.7B
ID_3664073315037262;0.4285;0.3802;0.6000;0.5000;0.3500;0.1500;0.2500;0.3500;0.1467;0.3887;0.6171;5;7;0.1838;0.4584;0.5839;Qwen3-1.7B
ID_6799776599317117;0.5429;0.5360;0.8000;0.6000;0.4500;0.2000;0.3000;0.4500;0.2732;0.4487;0.7008;7;11;0.3509;0.4615;0.7036;Qwen3-1.7B
ID_3470407274471561;0.4787;0.4077;0.8000;0.6000;0.3500;0.1739;0.2609;0.3043;0.2289;0.7636;0.6109;6;8;0.2441;0.8182;0.6403;Qwen3-1.7B
ID_8600906973888297;0.4495;0.3733;0.6000;0.5000;0.3000;0.0789;0.1316;0.1579;0.1024;0.5177;0.5718;5;6;0.1129;0.5461;0.5186;Qwen3-1.7B
ID_8918399592544099;0.6029;0.5945;0.6000;0.5000;0.4500;0.1364;0.2273;0.4091;0.1578;0.5091;0.6452;6;10;0.2663;0.5818;0.6039;Qwen3-1.7B
ID_4937676152604286;0.0000;0.1099;0.0000;0.0000;0.1500;0.0000;0.0000;0.0811;0.0000;0.3100;0.7195;0;3;0.0111;0.3700;0.7203;Qwen3-1.7B
ID_2961250776014138;0.3804;0.4063;0.6000;0.4000;0.2500;0.2308;0.3077;0.3846;0.2628;0.5761;0.4103;4;5;0.2885;0.5978;0.5889;Qwen3-1.7B
ID_3332983150165256;0.4344;0.3609;0.6000;0.3000;0.2500;0.0968;0.0968;0.1613;0.0780;0.7042;0.6258;4;8;0.0967;0.7606;0.6116;Qwen3-1.7B
ID_4698230094310892;0.0854;0.0802;0.2000;0.1000;0.0500;0.0714;0.0714;0.0714;0.0357;0.4964;0.5353;1;2;0.0357;0.5766;0.4267;Qwen3-1.7B
ID_1530363715825171;0.2209;0.2345;0.4000;0.3000;0.3000;0.0741;0.1111;0.2222;0.0380;0.5228;0.6954;4;7;0.0718;0.6000;0.6671;Qwen3-1.7B
ID_4589542599288419;0.3161;0.2688;0.6000;0.3000;0.1500;0.1364;0.1364;0.1364;0.1182;0.2405;0.7165;3;5;0.1182;0.2955;0.7158;Qwen3-1.7B
ID_6029111646602279;0.2796;0.1804;0.4000;0.2000;0.1000;0.0741;0.0741;0.0741;0.0741;0.1083;0.0094;2;2;0.0741;0.1083;0.0094;Qwen3-1.7B
ID_0600862973859542;0.4190;0.4539;0.6000;0.4000;0.4000;0.1429;0.1905;0.3810;0.1124;0.3529;0.6888;5;9;0.1902;0.3882;0.6611;Qwen3-1.7B
ID_4125254830545309;0.2821;0.2877;0.2000;0.2000;0.1500;0.1250;0.2500;0.3750;0.0982;0.4385;0.6068;3;4;0.1323;0.4385;0.6181;Qwen3-1.7B
ID_6998917765406696;0.6644;0.5064;1.0000;0.6000;0.4000;0.1667;0.2000;0.2667;0.2000;0.2797;0.6747;6;8;0.2294;0.3077;0.6094;Qwen3-1.7B
ID_0004473428354479;0.4345;0.4456;0.6000;0.4000;0.5000;0.0857;0.1143;0.2857;0.0984;0.4133;0.7277;4;10;0.1746;0.5133;0.6585;Qwen3-1.7B
ID_7181547335252993;0.8886;0.6856;1.0000;0.9000;0.6000;0.1111;0.2000;0.2667;0.1953;0.2542;0.6627;9;12;0.2516;0.2542;0.6460;Qwen3-1.7B
ID_2798283991743817;0.2932;0.2866;0.2000;0.1000;0.0500;0.1000;0.1000;0.1000;0.1000;0.5395;0.6834;1;1;0.1000;0.5526;0.7235;Qwen3-1.7B
ID_0947912377089491;0.5339;0.3881;0.8000;0.5000;0.3000;0.1600;0.2000;0.2400;0.1742;0.8750;0.6743;5;6;0.1869;0.8750;0.6373;Qwen3-1.7B
ID_8735458741337698;0.2576;0.3783;0.4000;0.2000;0.2000;0.2857;0.2857;0.5714;0.1429;0.2885;0.7588;3;5;0.2167;0.3462;0.7384;Qwen3-1.7B
ID_6450292906586525;0.2309;0.2217;0.2000;0.3000;0.2000;0.0357;0.1071;0.1429;0.0365;0.1853;0.6714;3;5;0.0475;0.2278;0.6335;Qwen3-1.7B
ID_7003614933284367;0.6618;0.4271;0.8000;0.6000;0.3000;0.1429;0.2143;0.2143;0.1753;0.5833;0.7829;6;6;0.1753;0.6250;0.7346;Qwen3-1.7B
ID_0830926768091773;0.6441;0.5858;0.8000;0.7000;0.6000;0.0930;0.1628;0.2791;0.1433;0.8889;0.5828;7;12;0.2106;0.9556;0.6093;Qwen3-1.7B
ID_6413207883357197;0.4666;0.3701;0.6000;0.4000;0.3000;0.0882;0.1176;0.1765;0.0835;0.2862;0.6562;5;7;0.1031;0.3759;0.7244;Qwen3-1.7B
ID_1329671245559098;0.4618;0.4181;0.6000;0.4000;0.2500;0.1429;0.1905;0.2381;0.1317;0.7200;0.6886;4;5;0.1488;0.8100;0.6875;Qwen3-1.7B
ID_3012908001422868;0.2717;0.3673;0.2000;0.2000;0.3000;0.0526;0.1053;0.3158;0.0677;0.2941;0.7178;2;6;0.1409;0.4265;0.7061;Qwen3-1.7B
ID_3753627053150603;0.2248;0.2558;0.2000;0.3000;0.3000;0.0455;0.1364;0.2727;0.0372;0.4381;0.6577;3;6;0.0870;0.5238;0.6511;Qwen3-1.7B
ID_2883241764449950;0.2114;0.2110;0.4000;0.2000;0.1500;0.1250;0.1250;0.1875;0.0406;0.2880;0.6612;3;5;0.0505;0.3016;0.7094;Qwen3-1.7B
ID_2110280056340736;0.1223;0.1885;0.2000;0.1000;0.1500;0.0556;0.0556;0.1667;0.0185;0.4480;0.4140;3;5;0.0375;0.5023;0.4831;Qwen3-1.7B
ID_1361624597372651;0.5834;0.5729;0.8000;0.5000;0.5500;0.1111;0.1389;0.3056;0.1092;0.6237;0.7410;5;11;0.2040;0.6667;0.7014;Qwen3-1.7B
ID_1722453671104980;0.1642;0.1939;0.2000;0.2000;0.2500;0.0370;0.0741;0.1852;0.0185;0.4949;0.6237;2;5;0.0482;0.5606;0.6465;Qwen3-1.7B
ID_4758706187939581;0.3666;0.4393;0.6000;0.3000;0.3000;0.2143;0.2143;0.4286;0.1619;0.4268;0.5782;3;7;0.2345;0.4756;0.5401;Qwen3-1.7B
ID_7938521661726069;0.4573;0.4064;0.6000;0.6000;0.5000;0.0698;0.1395;0.2326;0.0844;0.6316;0.5529;7;12;0.1413;0.6625;0.5990;Qwen3-1.7B
ID_7565192274317470;0.4834;0.4553;0.4000;0.3000;0.1500;0.2222;0.3333;0.3333;0.2593;0.2517;0.6131;7;9;0.2593;0.2867;0.6296;Qwen3-1.7B
ID_1326529185989327;0.4698;0.3852;0.4000;0.3000;0.2000;0.0769;0.1154;0.1538;0.0913;0.4907;0.5598;6;7;0.1032;0.5648;0.5454;Qwen3-1.7B
ID_4991370267086347;0.5489;0.3680;0.6000;0.5000;0.2500;0.1000;0.1667;0.1667;0.1399;0.5608;0.2183;5;5;0.1399;0.5608;0.3897;Qwen3-1.7B
ID_7161963144100182;0.5517;0.5265;0.6000;0.6000;0.5500;0.0857;0.1714;0.3143;0.1121;0.2571;0.5992;6;12;0.2078;0.4000;0.6304;Qwen3-1.7B
ID_0492925975883915;0.1274;0.1242;0.2000;0.2000;0.1000;0.0714;0.1429;0.1429;0.0476;0.1444;0.6635;2;4;0.0476;0.1796;0.6745;Qwen3-1.7B
ID_4054756781423727;0.3658;0.3464;0.2000;0.2000;0.1500;0.0769;0.1538;0.2308;0.1026;0.7000;0.6539;5;7;0.1147;0.7000;0.6419;Qwen3-1.7B
ID_7489482613903725;0.0527;0.1731;0.0000;0.0000;0.1000;0.0000;0.0000;0.2500;0.0000;0.5366;0.6496;1;4;0.0236;0.6098;0.6259;Qwen3-1.7B
ID_5828464492633734;0.4557;0.4208;0.4000;0.4000;0.3000;0.1111;0.2222;0.3333;0.1542;0.5846;0.6239;4;7;0.1871;0.6308;0.6836;Qwen3-1.7B
ID_1153835367118420;0.3950;0.4061;0.2000;0.5000;0.3500;0.0769;0.3846;0.5385;0.1654;0.4634;0.7415;5;7;0.2242;0.5488;0.7267;Qwen3-1.7B
ID_5968839321163534;0.5860;0.3988;1.0000;0.7000;0.4000;0.1282;0.1795;0.2051;0.1795;0.4938;0.6437;7;9;0.1953;0.5679;0.6557;Qwen3-1.7B
