Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_7605473235519650;0.3725;0.2715;0.4000;0.2000;0.1000;0.0741;0.0741;0.0741;0.0741;0.2756;0.6777;3;6;0.0741;0.3141;0.6853;Qwen3.5-4B
ID_1190700200800606;0.5672;0.5801;0.8000;0.5000;0.6000;0.1111;0.1389;0.3333;0.1265;0.2330;0.6678;5;12;0.2437;0.4175;0.6322;Qwen3.5-4B
ID_5572050278838550;0.4252;0.4189;0.4000;0.3000;0.3500;0.0541;0.0811;0.1892;0.0631;0.7467;0.7160;3;7;0.1037;0.7800;0.6548;Qwen3.5-4B
ID_8586805521593519;0.1389;0.1337;0.2000;0.1000;0.1000;0.0256;0.0256;0.0513;0.0128;0.3984;0.1861;1;3;0.0171;0.4442;0.2181;Qwen3.5-4B
ID_2044247985726091;0.0716;0.1488;0.2000;0.1000;0.1500;0.1000;0.1000;0.3000;0.0250;0.2094;0.6799;2;4;0.0541;0.2469;0.6798;Qwen3.5-4B
ID_6072951820735063;0.3857;0.3814;1.0000;0.5000;0.3500;0.1724;0.1724;0.2414;0.1724;0.5942;0.5923;6;9;0.2031;0.6087;0.6339;Qwen3.5-4B
ID_8827447995496589;0.2362;0.2470;0.4000;0.3000;0.2500;0.0800;0.1200;0.2000;0.0505;0.3448;0.6601;4;7;0.0792;0.3966;0.7149;Qwen3.5-4B
ID_5750110298304964;0.3702;0.3485;0.4000;0.3000;0.2000;0.1429;0.2143;0.2857;0.1048;0.6296;0.6798;3;4;0.1267;0.6481;0.7245;Qwen3.5-4B
ID_2116015069218871;0.2233;0.1937;0.4000;0.3000;0.2000;0.0606;0.0909;0.1212;0.0720;0.2249;0.6592;3;6;0.0830;0.3018;0.7109;Qwen3.5-4B
ID_1834035455867904;0.6152;0.5270;1.0000;0.5000;0.2500;0.3125;0.3125;0.3125;0.3125;0.3125;0.6998;5;5;0.3125;0.3125;0.6857;Qwen3.5-4B
ID_9578832375902806;0.2415;0.3661;0.2000;0.3000;0.5000;0.0385;0.1154;0.3846;0.0610;0.5771;0.6782;3;10;0.1819;0.6652;0.6890;Qwen3.5-4B
ID_4854372533657671;0.8390;0.7602;0.8000;0.8000;0.7000;0.0851;0.1702;0.2979;0.1525;0.4656;0.6205;8;14;0.2560;0.6412;0.7179;Qwen3.5-4B
ID_1278004515460973;0.6628;0.6430;0.6000;0.5000;0.3000;0.2308;0.3846;0.4615;0.3248;0.2596;0.4306;5;6;0.3491;0.3702;0.4978;Qwen3.5-4B
ID_4212950768814450;0.5475;0.4440;0.4000;0.4000;0.2500;0.0952;0.1905;0.2381;0.1321;0.7430;0.5862;6;7;0.1447;0.7877;0.6169;Qwen3.5-4B
ID_3859775879893716;0.3665;0.4139;0.4000;0.3000;0.2000;0.2000;0.3000;0.4000;0.1667;0.2872;0.5825;4;5;0.1889;0.5053;0.6366;Qwen3.5-4B
ID_0731606611183670;0.2837;0.2508;0.2000;0.2000;0.2500;0.0323;0.0645;0.1613;0.0387;0.6216;0.6578;2;5;0.0608;0.6486;0.6723;Qwen3.5-4B
ID_5076790300436750;0.1433;0.2347;0.2000;0.2000;0.2000;0.0667;0.1333;0.2667;0.0370;0.2470;0.5769;3;6;0.0691;0.2988;0.6142;Qwen3.5-4B
ID_7909389621807467;0.4061;0.3357;0.6000;0.3000;0.2500;0.1111;0.1111;0.1852;0.1111;0.4045;0.6879;3;5;0.1296;0.4719;0.6726;Qwen3.5-4B
ID_1896106488323757;0.2920;0.3434;0.2000;0.1000;0.1500;0.0769;0.0769;0.2308;0.0385;0.5354;0.5701;7;14;0.0623;0.6142;0.5800;Qwen3.5-4B
ID_5606850513813191;0.1587;0.1587;0.2000;0.1000;0.0500;0.2000;0.2000;0.2000;0.0400;0.2895;0.6825;2;2;0.0400;0.4211;0.6313;Qwen3.5-4B
ID_8192385731123737;0.2758;0.2619;0.4000;0.3000;0.2500;0.0870;0.1304;0.2174;0.0482;0.2875;0.6990;4;6;0.0705;0.3000;0.7455;Qwen3.5-4B
ID_3090998656907702;0.7728;0.5726;1.0000;0.8000;0.5000;0.1613;0.2581;0.3226;0.2398;0.1750;0.7546;8;10;0.2855;0.2250;0.6743;Qwen3.5-4B
ID_1708237858198821;0.4748;0.4554;0.8000;0.5000;0.4000;0.1429;0.1786;0.2857;0.1491;0.3741;0.5119;5;8;0.1965;0.4964;0.5740;Qwen3.5-4B
ID_7783163368484914;0.3775;0.4414;0.6000;0.4000;0.3500;0.1875;0.2500;0.4375;0.1521;0.6744;0.6119;4;7;0.2382;0.7674;0.5961;Qwen3.5-4B
ID_0621002533579104;0.4366;0.4013;0.4000;0.4000;0.4000;0.0476;0.0952;0.1905;0.0592;0.4891;0.6709;5;10;0.0989;0.5939;0.6458;Qwen3.5-4B
ID_1971734589534354;0.5117;0.4476;0.4000;0.5000;0.4000;0.0769;0.1923;0.3077;0.1088;0.2028;0.6593;5;10;0.1627;0.3255;0.6655;Qwen3.5-4B
ID_7890165105970581;0.3181;0.3066;0.4000;0.4000;0.3500;0.0690;0.1379;0.2414;0.0655;0.1876;0.7315;5;8;0.1080;0.3291;0.6944;Qwen3.5-4B
ID_7107963864874501;0.6547;0.5426;0.8000;0.6000;0.5000;0.1176;0.1765;0.2941;0.1387;0.6323;0.6631;6;10;0.2018;0.6368;0.6890;Qwen3.5-4B
ID_9904579095302578;0.1915;0.1915;0.2000;0.3000;0.1500;0.1111;0.3333;0.3333;0.1065;0.0946;0.6814;3;3;0.1065;0.1892;0.6968;Qwen3.5-4B
ID_6161888127051479;0.3996;0.3168;0.4000;0.3000;0.2000;0.0870;0.1304;0.1739;0.0888;0.5265;0.6984;3;4;0.1012;0.5735;0.6673;Qwen3.5-4B
ID_1066462335621573;0.5489;0.4238;0.6000;0.5000;0.3500;0.0857;0.1429;0.2000;0.1199;0.4737;0.6159;5;7;0.1431;0.4825;0.6561;Qwen3.5-4B
ID_1104988511999827;0.5606;0.5049;0.6000;0.5000;0.5000;0.1364;0.2273;0.4545;0.1578;0.4690;0.7231;5;10;0.2903;0.5929;0.7362;Qwen3.5-4B
ID_8056741558903379;0.4983;0.4051;0.6000;0.4000;0.3500;0.1111;0.1481;0.2593;0.1107;0.5959;0.7360;4;7;0.1530;0.6815;0.7268;Qwen3.5-4B
ID_0145887238250184;0.5203;0.4331;0.4000;0.5000;0.3000;0.0870;0.2174;0.2609;0.1467;0.2407;0.7261;5;8;0.1667;0.3056;0.7034;Qwen3.5-4B
ID_2854771102810220;0.2225;0.2151;0.4000;0.2000;0.1500;0.1053;0.1053;0.1579;0.0474;0.3077;0.7158;4;5;0.0579;0.3846;0.7390;Qwen3.5-4B
ID_6963964477157013;0.3974;0.4049;0.6000;0.4000;0.3500;0.1200;0.1600;0.2800;0.1300;0.4493;0.4971;4;7;0.1789;0.5362;0.6307;Qwen3.5-4B
ID_3950127945486168;0.5261;0.4279;0.4000;0.5000;0.2500;0.1053;0.2632;0.2632;0.1945;0.4359;0.5792;6;6;0.1945;0.7564;0.6679;Qwen3.5-4B
ID_2046981671187343;0.1237;0.1027;0.0000;0.1000;0.0500;0.0000;0.0769;0.0769;0.0128;0.6765;0.5645;1;1;0.0128;0.7549;0.6759;Qwen3.5-4B
ID_2270654658839508;0.3561;0.2977;0.4000;0.5000;0.3500;0.0357;0.0893;0.1250;0.0429;0.1383;0.6726;5;7;0.0563;0.2021;0.7201;Qwen3.5-4B
ID_0061972656195816;0.2912;0.2382;0.6000;0.4000;0.2000;0.1250;0.1667;0.1667;0.0835;0.2017;0.5799;4;6;0.0835;0.2521;0.6616;Qwen3.5-4B
ID_0883967020061181;0.1918;0.2320;0.4000;0.3000;0.3000;0.0667;0.1000;0.2000;0.0443;0.2905;0.5935;4;7;0.0784;0.4662;0.6686;Qwen3.5-4B
ID_1133302125160725;0.4374;0.3902;0.4000;0.3000;0.2500;0.1053;0.1579;0.2632;0.1316;0.1556;0.6416;3;5;0.1558;0.2000;0.6879;Qwen3.5-4B
ID_1914271225987860;0.4270;0.5071;0.4000;0.3000;0.3000;0.1429;0.2143;0.4286;0.1429;0.4874;0.5630;4;7;0.2009;0.5276;0.6405;Qwen3.5-4B
ID_5717546460597615;0.6422;0.5030;0.8000;0.5000;0.4000;0.0952;0.1190;0.1905;0.1151;0.6221;0.6378;5;8;0.1499;0.6498;0.6548;Qwen3.5-4B
ID_7921787048065279;0.5857;0.5384;0.6000;0.5000;0.4000;0.1765;0.2941;0.4706;0.2395;0.1277;0.7099;7;10;0.3159;0.1809;0.6464;Qwen3.5-4B
ID_5384883934019911;0.3645;0.3440;0.8000;0.4000;0.3500;0.1111;0.1111;0.1944;0.0986;0.2093;0.6971;4;7;0.1279;0.3070;0.7124;Qwen3.5-4B
ID_8821536792042504;0.1884;0.1826;0.0000;0.1000;0.0500;0.0000;0.3333;0.3333;0.0556;0.0769;0.6845;3;3;0.0556;0.2308;0.7165;Qwen3.5-4B
ID_4336175279058172;0.5738;0.4095;0.8000;0.5000;0.2500;0.1429;0.1786;0.1786;0.1523;0.4034;0.5820;6;6;0.1523;0.4103;0.6726;Qwen3.5-4B
ID_7088639503480810;0.7156;0.5268;0.8000;0.6000;0.4500;0.1250;0.1875;0.2812;0.1778;0.2143;0.7032;6;9;0.2246;0.2411;0.7256;Qwen3.5-4B
ID_0766190838110725;0.4783;0.4986;0.4000;0.6000;0.4000;0.1818;0.5455;0.7273;0.2906;0.3628;0.5902;6;9;0.3867;0.4930;0.6892;Qwen3.5-4B
ID_5588600593216123;0.0694;0.1466;0.0000;0.1000;0.1500;0.0000;0.0476;0.1429;0.0060;0.2459;0.7239;1;3;0.0222;0.6120;0.6991;Qwen3.5-4B
ID_6822739927690907;0.3756;0.3878;0.2000;0.3000;0.3000;0.0500;0.1500;0.3000;0.0792;0.6087;0.6436;4;8;0.1291;0.6304;0.7169;Qwen3.5-4B
ID_4792955482152100;0.0000;0.2074;0.0000;0.0000;0.3000;0.0000;0.0000;0.1579;0.0000;0.3818;0.6578;0;8;0.0336;0.5758;0.7221;Qwen3.5-4B
ID_7817033448036400;0.3240;0.2623;0.4000;0.5000;0.2500;0.0909;0.2273;0.2273;0.1111;0.4853;0.6312;6;6;0.1111;0.5441;0.7354;Qwen3.5-4B
ID_8133660776746187;0.5395;0.5395;0.4000;0.4000;0.2000;0.4000;0.8000;0.8000;0.4857;0.6145;0.6088;4;4;0.4857;0.6627;0.6614;Qwen3.5-4B
ID_8976306450816308;0.4357;0.3501;0.4000;0.4000;0.2000;0.0909;0.1818;0.1818;0.1318;0.1373;0.6029;4;4;0.1318;0.1699;0.6591;Qwen3.5-4B
ID_3667257393072255;0.2426;0.2513;0.2000;0.3000;0.2000;0.0769;0.2308;0.3077;0.0737;0.4348;0.5772;3;4;0.0994;0.5000;0.6178;Qwen3.5-4B
ID_7417258240533689;0.5825;0.5559;0.8000;0.5000;0.4500;0.1481;0.1852;0.3333;0.1613;0.6610;0.7001;5;9;0.2432;0.6864;0.6945;Qwen3.5-4B
ID_4027612512091565;0.2542;0.2428;0.2000;0.2000;0.1000;0.1667;0.3333;0.3333;0.1389;0.2754;0.6909;4;5;0.1389;0.3333;0.7095;Qwen3.5-4B
ID_5577871519448957;0.2372;0.3269;0.2000;0.2000;0.2000;0.1250;0.2500;0.5000;0.0774;0.4800;0.6899;2;7;0.1286;0.8000;0.6568;Qwen3.5-4B
ID_3174964298120701;0.5036;0.5196;0.4000;0.4000;0.3500;0.1333;0.2667;0.4667;0.1963;0.2882;0.6467;4;8;0.2724;0.3624;0.6542;Qwen3.5-4B
ID_1508456345535914;0.5348;0.4445;0.4000;0.4000;0.3000;0.0833;0.1667;0.2500;0.1227;0.7917;0.5539;7;10;0.1505;0.8000;0.6571;Qwen3.5-4B
ID_1606080164385644;0.3802;0.3366;0.8000;0.4000;0.3500;0.0976;0.0976;0.1707;0.0663;0.2529;0.6363;4;7;0.0999;0.6765;0.6483;Qwen3.5-4B
ID_7556393484185237;0.5710;0.5807;0.8000;0.4000;0.3000;0.2500;0.2500;0.3750;0.2010;0.4038;0.6018;6;8;0.2485;0.6202;0.6462;Qwen3.5-4B
ID_7705487128433052;0.7338;0.5940;0.8000;0.7000;0.3500;0.1739;0.3043;0.3043;0.2680;0.4218;0.6382;7;7;0.2680;0.4626;0.6566;Qwen3.5-4B
ID_5215677939309020;0.5911;0.4292;0.8000;0.5000;0.3000;0.1600;0.2000;0.2400;0.1800;0.6231;0.5502;5;6;0.1960;0.6923;0.6632;Qwen3.5-4B
ID_3632313056549978;0.5408;0.5008;0.6000;0.3000;0.2500;0.1579;0.1579;0.2632;0.1105;0.4000;0.6097;6;9;0.1422;0.4000;0.6253;Qwen3.5-4B
ID_1113234690255161;0.3590;0.2713;0.4000;0.2000;0.1500;0.0714;0.0714;0.1071;0.0714;0.1882;0.7270;2;3;0.0812;0.3441;0.7264;Qwen3.5-4B
ID_3583817683372046;0.5384;0.5066;0.6000;0.4000;0.3500;0.1500;0.2000;0.3500;0.1750;0.4136;0.6980;4;8;0.2258;0.5062;0.7127;Qwen3.5-4B
ID_7216344229807186;0.3754;0.4105;0.6000;0.4000;0.3000;0.1667;0.2222;0.3333;0.1537;0.1210;0.5960;5;11;0.2025;0.1601;0.6150;Qwen3.5-4B
ID_7873530684119035;0.6969;0.4826;0.8000;0.6000;0.3500;0.0889;0.1333;0.1556;0.1170;0.4596;0.5994;6;7;0.1252;0.5794;0.6253;Qwen3.5-4B
ID_3849610589103935;0.1383;0.2026;0.2000;0.1000;0.1000;0.1000;0.1000;0.2000;0.1000;0.7436;0.5616;2;3;0.1111;0.7692;0.5806;Qwen3.5-4B
ID_2426330204919814;0.6867;0.5432;0.8000;0.6000;0.5500;0.1026;0.1538;0.2821;0.1316;0.5882;0.7467;6;12;0.2080;0.6275;0.7577;Qwen3.5-4B
ID_6807553800607803;0.5711;0.5775;0.6000;0.6000;0.5000;0.1429;0.2857;0.4762;0.2166;0.4552;0.6552;7;12;0.3118;0.7090;0.6694;Qwen3.5-4B
ID_9896747816468168;0.5013;0.3927;0.4000;0.5000;0.4500;0.0606;0.1515;0.2727;0.0955;0.3084;0.6887;5;9;0.1579;0.4299;0.7176;Qwen3.5-4B
ID_8703127071027272;0.6192;0.5154;0.6000;0.6000;0.5000;0.0698;0.1395;0.2326;0.1045;0.1688;0.6766;6;10;0.1502;0.1818;0.7144;Qwen3.5-4B
ID_5984945942545807;0.6808;0.5521;0.8000;0.7000;0.4500;0.1905;0.3333;0.4286;0.2972;0.3663;0.6880;7;9;0.3464;0.4257;0.7311;Qwen3.5-4B
ID_6384773144352915;0.2190;0.2344;0.0000;0.3000;0.2000;0.0000;0.1667;0.2222;0.0417;0.1429;0.6761;4;5;0.0619;0.1429;0.6760;Qwen3.5-4B
ID_2924634223083790;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0714;0.6511;0;0;0.0000;0.1939;0.6932;Qwen3.5-4B
ID_6309609498284949;0.4888;0.5732;0.8000;0.6000;0.5500;0.1600;0.2400;0.4400;0.1920;0.6597;0.6976;6;11;0.3133;0.7382;0.7082;Qwen3.5-4B
ID_1154078371182103;0.3590;0.2924;0.4000;0.2000;0.2500;0.0541;0.0541;0.1351;0.0541;0.3976;0.7316;2;5;0.0710;0.5422;0.7268;Qwen3.5-4B
ID_1619120304203132;0.0000;0.0820;0.0000;0.0000;0.0500;0.0000;0.0000;0.5000;0.0000;0.1481;0.6147;0;1;0.0278;0.3889;0.6845;Qwen3.5-4B
ID_8106459529828166;0.4572;0.4766;0.8000;0.5000;0.5000;0.1000;0.1250;0.2500;0.0818;0.4120;0.6530;5;10;0.1511;0.4519;0.7001;Qwen3.5-4B
ID_5858842244938381;0.0405;0.1720;0.0000;0.1000;0.2000;0.0000;0.0455;0.1818;0.0065;0.1558;0.6580;2;5;0.0359;0.2864;0.6793;Qwen3.5-4B
ID_2931270888717344;0.3926;0.3983;0.4000;0.3000;0.3500;0.0541;0.0811;0.1892;0.0676;0.3294;0.7417;3;7;0.1089;0.3882;0.7179;Qwen3.5-4B
ID_5034796789305260;0.2358;0.2405;0.0000;0.1000;0.1000;0.0000;0.1667;0.3333;0.0185;0.1875;0.7374;4;5;0.0352;0.3281;0.7409;Qwen3.5-4B
ID_7034773971317045;0.2634;0.1923;0.4000;0.3000;0.1500;0.0833;0.1250;0.1250;0.0573;0.2082;0.6892;3;3;0.0573;0.2503;0.7052;Qwen3.5-4B
ID_0831151849844477;0.2994;0.2252;0.6000;0.5000;0.3000;0.0882;0.1471;0.1765;0.0814;0.2393;0.5463;5;7;0.0918;0.4359;0.5854;Qwen3.5-4B
ID_3223135002950210;0.4499;0.3109;0.4000;0.4000;0.2500;0.0526;0.1053;0.1316;0.0617;0.3380;0.5157;4;6;0.0699;0.3709;0.5769;Qwen3.5-4B
ID_8516223928904348;0.0419;0.0541;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3510;0.6123;1;3;0.0000;0.4038;0.6396;Qwen3.5-4B
ID_9308646552353762;0.5730;0.3941;0.8000;0.6000;0.3500;0.1053;0.1579;0.1842;0.1395;0.5717;0.6818;6;7;0.1562;0.6933;0.6512;Qwen3.5-4B
ID_1729487902904332;0.0732;0.0732;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2687;0.6365;1;1;0.0000;0.4030;0.6615;Qwen3.5-4B
ID_8492267499258500;0.5801;0.4428;0.4000;0.5000;0.3500;0.0690;0.1724;0.2414;0.1275;0.7333;0.6025;5;7;0.1540;0.8000;0.6368;Qwen3.5-4B
ID_4671775690334406;0.3922;0.4665;0.2000;0.4000;0.3000;0.0714;0.2857;0.4286;0.1504;0.5926;0.6614;4;6;0.2064;0.6790;0.7237;Qwen3.5-4B
ID_2065104260659969;0.6906;0.6163;0.8000;0.6000;0.5500;0.1250;0.1875;0.3438;0.1638;0.3841;0.6355;6;11;0.2460;0.4695;0.6552;Qwen3.5-4B
ID_0378897709136226;0.3679;0.2903;0.6000;0.4000;0.3000;0.1034;0.1379;0.2069;0.0891;0.1368;0.5929;4;6;0.1182;0.3474;0.6443;Qwen3.5-4B
ID_3446817929796674;0.4494;0.4236;0.2000;0.4000;0.3000;0.0476;0.1905;0.2857;0.1004;0.2017;0.5318;5;7;0.1365;0.2017;0.6257;Qwen3.5-4B
ID_8265116967095452;0.4453;0.4840;0.6000;0.3000;0.2500;0.2000;0.2000;0.3333;0.1611;0.5255;0.7951;5;10;0.2001;0.6803;0.7822;Qwen3.5-4B
ID_1224532648969159;0.5469;0.4310;0.6000;0.6000;0.4000;0.0789;0.1579;0.2105;0.0959;0.7783;0.6594;6;8;0.1302;0.8137;0.6851;Qwen3.5-4B
ID_3638659317775453;0.5596;0.5193;0.8000;0.8000;0.5500;0.1250;0.2500;0.3438;0.2060;0.6197;0.6492;8;12;0.2603;0.7606;0.6887;Qwen3.5-4B
ID_0263742679377591;0.3742;0.5036;0.6000;0.3000;0.2500;0.3000;0.3000;0.5000;0.2417;0.3368;0.6566;3;5;0.2977;0.3474;0.6379;Qwen3.5-4B
ID_0539134068708725;0.1683;0.3075;0.2000;0.2000;0.3500;0.0455;0.0909;0.3182;0.0545;0.7024;0.5162;5;11;0.1330;0.8155;0.5149;Qwen3.5-4B
ID_7328854929044759;0.1732;0.1704;0.2000;0.2000;0.1500;0.0526;0.1053;0.1579;0.0307;0.2917;0.5996;2;3;0.0428;0.3167;0.5797;Qwen3.5-4B
ID_8457699943400994;0.2895;0.3302;0.2000;0.2000;0.2500;0.0625;0.1250;0.3125;0.0781;0.4034;0.6610;2;5;0.1246;0.4378;0.6576;Qwen3.5-4B
ID_4830182825385638;0.1976;0.1548;0.2000;0.2000;0.1000;0.0526;0.1053;0.1053;0.0632;0.3030;0.6477;2;2;0.0632;0.4091;0.6314;Qwen3.5-4B
ID_1616454163444935;0.2677;0.2665;0.4000;0.3000;0.2500;0.0714;0.1071;0.1786;0.0451;0.7578;0.6249;4;7;0.0688;0.8047;0.6137;Qwen3.5-4B
ID_6473783273255196;0.1606;0.1785;0.4000;0.2000;0.2000;0.0625;0.0625;0.1250;0.0260;0.7321;0.6800;3;5;0.0375;0.8571;0.6778;Qwen3.5-4B
ID_1343302903420183;0.4724;0.4346;0.6000;0.4000;0.3500;0.1200;0.1600;0.2800;0.1378;0.1935;0.6264;4;8;0.1808;0.2412;0.6829;Qwen3.5-4B
ID_3309342336039521;0.3149;0.2765;0.4000;0.2000;0.1500;0.0571;0.0571;0.0857;0.0429;0.2703;0.6892;2;3;0.0486;0.2703;0.7264;Qwen3.5-4B
ID_6885920219067791;0.5523;0.3729;0.4000;0.6000;0.3500;0.0741;0.2222;0.2593;0.1513;0.2921;0.7558;6;7;0.1729;0.3168;0.7352;Qwen3.5-4B
ID_6150944383255830;0.2758;0.3487;0.2000;0.3000;0.2500;0.0667;0.2000;0.3333;0.0681;0.3095;0.6699;4;6;0.1202;0.3810;0.6640;Qwen3.5-4B
ID_5105401635003548;0.2289;0.2340;0.4000;0.4000;0.2500;0.0870;0.1739;0.2174;0.0783;0.6794;0.4410;4;5;0.0964;0.7176;0.6069;Qwen3.5-4B
ID_2679480309784746;0.1289;0.2392;0.2000;0.2000;0.3000;0.0345;0.0690;0.2069;0.0259;0.4133;0.6829;2;7;0.0662;0.5714;0.6921;Qwen3.5-4B
ID_5558354805733623;0.4937;0.3534;0.6000;0.4000;0.2500;0.0882;0.1176;0.1471;0.0863;0.2694;0.6765;4;5;0.0955;0.3341;0.6720;Qwen3.5-4B
ID_9274817658247444;0.5361;0.4272;0.6000;0.5000;0.3500;0.1200;0.2000;0.2800;0.1418;0.1400;0.7023;5;7;0.1758;0.2000;0.7412;Qwen3.5-4B
ID_4924315260445096;0.4380;0.4123;0.6000;0.4000;0.3000;0.2143;0.2857;0.4286;0.2027;0.5250;0.6501;6;8;0.2503;0.6750;0.7366;Qwen3.5-4B
ID_2513765362378596;0.1462;0.1527;0.0000;0.2000;0.2000;0.0000;0.1000;0.2000;0.0174;0.6635;0.5990;3;5;0.0414;0.7115;0.6022;Qwen3.5-4B
ID_7435229418765108;0.8522;0.7182;1.0000;0.8000;0.6500;0.1220;0.1951;0.3171;0.1813;0.2386;0.6347;8;13;0.2565;0.2955;0.6245;Qwen3.5-4B
ID_5240388600131197;0.2577;0.2733;0.4000;0.2000;0.2000;0.1429;0.1429;0.2857;0.0714;0.5938;0.5555;2;4;0.1035;0.7926;0.5954;Qwen3.5-4B
ID_0203267762283972;0.3578;0.3843;0.6000;0.5000;0.3500;0.0968;0.1613;0.2258;0.1117;0.3971;0.6103;5;7;0.1417;0.4926;0.6700;Qwen3.5-4B
ID_4215849919453600;0.4249;0.3083;0.6000;0.3000;0.2000;0.0698;0.0698;0.0930;0.0562;0.1335;0.6774;3;4;0.0617;0.1810;0.7225;Qwen3.5-4B
ID_3205712027513800;0.6300;0.4439;0.8000;0.5000;0.3000;0.0714;0.0893;0.1071;0.0813;0.5506;0.7197;5;6;0.0896;0.5854;0.6720;Qwen3.5-4B
ID_4344790398205987;0.4037;0.3475;0.4000;0.5000;0.4500;0.0513;0.1282;0.2308;0.0623;0.5616;0.6313;5;9;0.1147;0.7340;0.5914;Qwen3.5-4B
ID_1976491943464607;0.1834;0.1518;0.2000;0.2000;0.1500;0.0244;0.0488;0.0732;0.0130;0.7586;0.6818;3;4;0.0171;0.8448;0.7087;Qwen3.5-4B
ID_3497095259123139;0.4925;0.3507;0.8000;0.5000;0.3000;0.1081;0.1351;0.1622;0.0869;0.1768;0.6108;5;6;0.0955;0.3211;0.6026;Qwen3.5-4B
ID_3664073315037262;0.3158;0.3030;0.4000;0.3000;0.2500;0.1000;0.1500;0.2500;0.0667;0.5389;0.5518;4;8;0.0916;0.6488;0.5982;Qwen3.5-4B
ID_6799776599317117;0.5660;0.5111;0.8000;0.6000;0.4000;0.2000;0.3000;0.4000;0.2845;0.4359;0.6857;7;10;0.3337;0.4615;0.7005;Qwen3.5-4B
ID_3470407274471561;0.5613;0.4861;0.8000;0.5000;0.3500;0.1739;0.2174;0.3043;0.2011;0.8727;0.7249;6;8;0.2334;0.8909;0.6642;Qwen3.5-4B
ID_8600906973888297;0.3171;0.3250;0.6000;0.4000;0.3500;0.0789;0.1053;0.1842;0.0786;0.4894;0.7066;4;9;0.1070;0.5603;0.6752;Qwen3.5-4B
ID_8918399592544099;0.3852;0.4056;0.4000;0.4000;0.3500;0.0909;0.1818;0.3182;0.1009;0.5636;0.6836;5;9;0.1577;0.6273;0.6493;Qwen3.5-4B
ID_4937676152604286;0.4375;0.2972;0.4000;0.3000;0.2000;0.0541;0.0811;0.1081;0.0642;0.3800;0.6769;4;5;0.0709;0.4500;0.7105;Qwen3.5-4B
ID_2961250776014138;0.3000;0.3239;0.4000;0.3000;0.2500;0.1538;0.2308;0.3846;0.1612;0.4538;0.4374;3;5;0.2062;0.5462;0.5519;Qwen3.5-4B
ID_3332983150165256;0.3070;0.2078;0.4000;0.3000;0.1500;0.0645;0.0968;0.0968;0.0461;0.6761;0.5416;3;5;0.0461;0.7324;0.5638;Qwen3.5-4B
ID_4698230094310892;0.0764;0.0891;0.0000;0.1000;0.1000;0.0000;0.0714;0.1429;0.0079;0.5766;0.5898;3;4;0.0155;0.6496;0.6177;Qwen3.5-4B
ID_1530363715825171;0.1882;0.2122;0.2000;0.4000;0.3500;0.0370;0.1481;0.2593;0.0539;0.5789;0.7026;4;7;0.1037;0.6211;0.7308;Qwen3.5-4B
ID_4589542599288419;0.4349;0.3733;0.6000;0.4000;0.2500;0.1364;0.1818;0.2273;0.1214;0.1718;0.5367;5;6;0.1421;0.3093;0.6748;Qwen3.5-4B
ID_6029111646602279;0.1795;0.2675;0.4000;0.2000;0.3500;0.0741;0.0741;0.2593;0.0519;0.1592;0.6894;2;7;0.1046;0.1656;0.7139;Qwen3.5-4B
ID_0600862973859542;0.4690;0.3563;0.6000;0.3000;0.1500;0.1429;0.1429;0.1429;0.1429;0.3412;0.6269;3;4;0.1429;0.4353;0.7082;Qwen3.5-4B
ID_4125254830545309;0.4023;0.3707;0.4000;0.5000;0.2500;0.2500;0.6250;0.6250;0.3162;0.4759;0.6864;6;7;0.3162;0.5080;0.6786;Qwen3.5-4B
ID_6998917765406696;0.2242;0.2963;0.2000;0.3000;0.3500;0.0333;0.1000;0.2333;0.0507;0.1538;0.5932;3;7;0.1027;0.2517;0.6580;Qwen3.5-4B
ID_0004473428354479;0.2201;0.2129;0.2000;0.1000;0.2000;0.0286;0.0286;0.1143;0.0286;0.4600;0.5644;1;4;0.0480;0.5200;0.6440;Qwen3.5-4B
ID_7181547335252993;0.6627;0.4788;0.8000;0.6000;0.4000;0.0889;0.1333;0.1778;0.1114;0.4068;0.6355;8;10;0.1344;0.4068;0.6663;Qwen3.5-4B
ID_2798283991743817;0.2932;0.3540;0.2000;0.1000;0.1000;0.1000;0.1000;0.2000;0.1000;0.4825;0.7195;1;2;0.1111;0.5614;0.7244;Qwen3.5-4B
ID_0947912377089491;0.4108;0.3206;0.6000;0.3000;0.2500;0.1200;0.1200;0.2000;0.1100;0.6875;0.7047;4;6;0.1356;0.8750;0.7229;Qwen3.5-4B
ID_8735458741337698;0.4677;0.4614;0.6000;0.3000;0.1500;0.4286;0.4286;0.4286;0.3452;0.0769;0.4369;3;3;0.3452;0.0769;0.4369;Qwen3.5-4B
ID_6450292906586525;0.1882;0.2366;0.2000;0.2000;0.2500;0.0357;0.0714;0.1786;0.0298;0.0386;0.4995;3;6;0.0548;0.2046;0.6246;Qwen3.5-4B
