Autor;nDCG@10;nDCG@20;Precision@5;Precision@10;Precision@20;Recall@5;Recall@10;Recall@20;MAP@10;Coverage@10;Diversity@10;MAP@20;Coverage@20;Diversity@20;Match_Valido@10;Match_Valido@20;Modelo
ID_2653769170795641;0.1447;0.1687;0.0000;0.2000;0.2000;0.0000;0.0769;0.1538;0.0150;0.6685;0.5873;0.0323;0.8750;0.6679;2;4;POP
ID_2791913950833163;0.5096;0.4596;0.4000;0.4000;0.2500;0.1053;0.2105;0.2632;0.1579;0.7042;0.6572;0.1711;0.8167;0.7009;6;8;POP
ID_2850235880560929;0.3711;0.3096;0.4000;0.2000;0.1500;0.0769;0.0769;0.1154;0.0769;0.7530;0.6191;0.0852;0.8916;0.6889;3;6;POP
ID_2851798514812201;0.4669;0.4240;0.4000;0.5000;0.4000;0.0870;0.2174;0.3478;0.1215;0.8451;0.5808;0.1823;0.8974;0.6348;5;8;POP
ID_3085057149388157;0.6083;0.5631;0.6000;0.6000;0.5500;0.0682;0.1364;0.2500;0.0891;0.8549;0.6572;0.1485;0.8789;0.6988;6;11;POP
ID_3091742095568302;0.4218;0.3576;0.4000;0.4000;0.3000;0.0625;0.1250;0.1875;0.0804;0.6690;0.7687;0.1018;0.7310;0.7578;4;6;POP
ID_3125269649173653;0.5355;0.4152;0.6000;0.5000;0.3500;0.1071;0.1786;0.2500;0.1246;0.8308;0.7023;0.1536;0.8769;0.6937;6;8;POP
ID_3150074537946167;0.2543;0.3664;0.2000;0.2000;0.2000;0.1250;0.2500;0.5000;0.0729;0.7273;0.5855;0.1426;0.8182;0.6267;4;9;POP
ID_3347815035685882;0.4536;0.5214;0.6000;0.4000;0.3500;0.1667;0.2222;0.3889;0.1660;0.5823;0.6851;0.2337;0.7028;0.6699;5;9;POP
ID_3387018530825694;0.1834;0.1429;0.2000;0.2000;0.1000;0.0526;0.1053;0.1053;0.0326;0.5979;0.6583;0.0326;0.6649;0.6456;2;2;POP
ID_3427260889880733;0.4351;0.5149;0.4000;0.3000;0.3000;0.1538;0.2308;0.4615;0.1795;0.6630;0.6344;0.2432;0.7826;0.6415;4;8;POP
ID_3445472713137548;0.2663;0.4472;0.2000;0.3000;0.3500;0.1000;0.3000;0.7000;0.0883;0.7528;0.6623;0.2450;0.8258;0.6514;4;8;POP
ID_3150103492877008;0.4546;0.4292;0.6000;0.3000;0.2500;0.1304;0.1304;0.2174;0.1130;0.6531;0.6715;0.1354;0.7415;0.7006;4;6;POP
ID_3222014752923501;0.5942;0.5209;0.6000;0.6000;0.4500;0.1364;0.2727;0.4091;0.1989;0.5941;0.6672;0.2720;0.7860;0.7118;6;11;POP
ID_3325984959083987;0.2419;0.3689;0.4000;0.3000;0.3000;0.1333;0.2000;0.4000;0.0711;0.9315;0.5782;0.1329;0.9416;0.5978;4;9;POP
ID_3340828165410597;0.2025;0.2005;0.2000;0.2000;0.2000;0.0417;0.0833;0.1667;0.0292;0.7686;0.6318;0.0474;0.8910;0.6368;2;4;POP
ID_2482060270236527;0.3270;0.3331;0.6000;0.4000;0.3000;0.1500;0.2000;0.3000;0.1133;0.8010;0.6856;0.1572;0.8657;0.7034;4;6;POP
ID_2554853704952225;0.5006;0.4000;0.4000;0.5000;0.3500;0.0455;0.1136;0.1591;0.0707;0.6600;0.7306;0.0953;0.7578;0.7141;5;7;POP
ID_2627414712422817;0.3739;0.3877;0.6000;0.5000;0.4000;0.1071;0.1786;0.2857;0.1167;0.6373;0.6813;0.1722;0.7617;0.6078;5;10;POP
ID_2636111337875377;0.2455;0.2355;0.2000;0.3000;0.2500;0.0400;0.1200;0.2000;0.0347;0.6388;0.5918;0.0547;0.7046;0.6231;4;8;POP
ID_4139866243228811;0.6662;0.4793;0.6000;0.6000;0.4000;0.0909;0.1818;0.2424;0.1332;0.6987;0.6903;0.1595;0.8237;0.6724;7;9;POP
ID_4149038575526706;0.3008;0.2557;0.4000;0.3000;0.2000;0.0556;0.0833;0.1111;0.0296;0.6604;0.6741;0.0382;0.7500;0.6640;6;8;POP
ID_4186411197580812;0.5523;0.4871;0.4000;0.6000;0.5000;0.0541;0.1622;0.2703;0.1104;0.7071;0.5821;0.1763;0.8352;0.5943;6;11;POP
ID_4296348942225215;0.2584;0.2584;0.2000;0.1000;0.0500;0.5000;0.5000;0.5000;0.1000;0.7808;0.6114;0.1000;0.8904;0.6564;3;3;POP
ID_1569228929685657;0.4449;0.3598;0.4000;0.4000;0.3000;0.0800;0.1600;0.2400;0.0909;0.6431;0.7354;0.1163;0.7333;0.7015;4;7;POP
ID_1572504650930605;0.2817;0.2242;0.2000;0.3000;0.1500;0.0526;0.1579;0.1579;0.0611;0.4095;0.6830;0.0611;0.6015;0.6826;3;3;POP
ID_1588571859201066;0.4374;0.3859;0.4000;0.3000;0.3000;0.0455;0.0682;0.1364;0.0568;0.7867;0.6049;0.0773;0.8005;0.6436;3;6;POP
ID_1608166528142462;0.2337;0.4308;0.4000;0.2000;0.3500;0.1429;0.1429;0.5000;0.0714;0.5566;0.6825;0.1837;0.6406;0.6334;2;7;POP
ID_3729715298008025;0.7192;0.5810;0.8000;0.7000;0.5500;0.1379;0.2414;0.3793;0.1997;0.6378;0.4953;0.2745;0.7618;0.4862;8;12;POP
ID_3738807633557034;0.0720;0.2007;0.2000;0.2000;0.2500;0.0476;0.0952;0.2381;0.0190;0.8879;0.6528;0.0605;0.9065;0.6471;2;8;POP
ID_3837157956819433;0.3597;0.3370;0.2000;0.3000;0.3000;0.0385;0.1154;0.2308;0.0623;0.7447;0.4592;0.0979;0.8438;0.4800;3;6;POP
ID_3870300970951275;0.3646;0.3049;0.2000;0.4000;0.3000;0.0303;0.1212;0.1818;0.0410;0.8860;0.6808;0.0617;0.9035;0.6700;6;8;POP
ID_1041565102315246;0.3974;0.3791;0.4000;0.5000;0.4500;0.0741;0.1852;0.3333;0.1091;0.7848;0.6396;0.1805;0.8182;0.6484;5;9;POP
ID_1077091269921532;0.2013;0.2959;0.4000;0.2000;0.2500;0.0690;0.0690;0.1724;0.0517;0.7192;0.6389;0.0780;0.8276;0.6612;3;6;POP
ID_1264299192805866;0.3914;0.3647;0.4000;0.5000;0.4000;0.0690;0.1724;0.2759;0.0741;0.4634;0.5823;0.1192;0.5616;0.6392;5;8;POP
ID_1305553577433058;0.4218;0.3782;0.6000;0.5000;0.4000;0.0577;0.0962;0.1538;0.0556;0.5898;0.6586;0.0819;0.7261;0.6973;5;8;POP
ID_5759795720652106;0.1820;0.2414;0.4000;0.3000;0.3500;0.0690;0.1034;0.2414;0.0722;0.6723;0.6659;0.1242;0.7740;0.6867;4;9;POP
ID_5822763057370791;0.4738;0.4318;0.6000;0.4000;0.3000;0.1200;0.1600;0.2400;0.1307;0.8297;0.6630;0.1551;0.8516;0.6652;4;6;POP
ID_5871402136758674;0.2166;0.2464;0.2000;0.3000;0.2500;0.0435;0.1304;0.2174;0.0356;0.7818;0.6386;0.0629;0.8545;0.6353;3;5;POP
ID_5877415967509579;0.3911;0.3673;0.4000;0.2000;0.1500;0.1667;0.1667;0.2500;0.1389;0.7883;0.5790;0.1514;0.8905;0.6290;2;3;POP
ID_4940933921005830;0.6473;0.4929;0.6000;0.6000;0.4000;0.0811;0.1622;0.2162;0.1169;0.7745;0.6693;0.1486;0.8170;0.6392;6;8;POP
ID_5012323059073352;0.4035;0.4044;0.4000;0.3000;0.3500;0.0625;0.0938;0.2188;0.0655;0.8352;0.6177;0.1070;0.8571;0.6347;3;8;POP
ID_5349740107277233;0.6573;0.6201;0.8000;0.6000;0.4500;0.1481;0.2222;0.3333;0.1909;0.8421;0.7168;0.2466;0.9211;0.6920;6;12;POP
ID_5379515759830546;0.2615;0.2888;0.2000;0.2000;0.2500;0.0417;0.0833;0.2083;0.0536;0.5968;0.7003;0.0908;0.7016;0.6797;3;7;POP
ID_4739118307577897;0.3810;0.2793;0.4000;0.2000;0.1500;0.0500;0.0500;0.0750;0.0500;0.8800;0.6888;0.0542;0.8933;0.6853;4;5;POP
ID_4751064542106755;0.1770;0.2324;0.2000;0.2000;0.2000;0.0625;0.1250;0.2500;0.0491;0.4800;0.6834;0.0840;0.6933;0.7085;2;4;POP
ID_4765080870408661;0.3620;0.2837;0.6000;0.3000;0.2500;0.0811;0.0811;0.1351;0.0653;0.6289;0.6402;0.0816;0.7296;0.6512;3;5;POP
ID_4824419385318370;0.2545;0.1643;0.2000;0.4000;0.2000;0.0303;0.1212;0.1212;0.0396;0.6546;0.6890;0.0396;0.7206;0.6791;4;4;POP
ID_6284168579617066;0.2206;0.3191;0.4000;0.3000;0.4000;0.0870;0.1304;0.3478;0.0580;0.7646;0.6380;0.1407;0.8301;0.6294;3;8;POP
ID_9848311210578810;0.1612;0.1956;0.0000;0.2000;0.2500;0.0000;0.0435;0.1087;0.0098;0.5382;0.7114;0.0303;0.6558;0.6708;3;6;POP
ID_5768000922241088;0.1614;0.2039;0.2000;0.2000;0.2000;0.0588;0.1176;0.2353;0.0235;0.7610;0.6559;0.0463;0.8342;0.6853;2;7;POP
ID_2647529909397336;0.0472;0.0879;0.2000;0.1000;0.1000;0.0385;0.0385;0.0769;0.0128;0.6231;0.6324;0.0198;0.6960;0.6683;1;2;POP
ID_5465930712415985;0.3471;0.3452;0.6000;0.4000;0.3500;0.0857;0.1143;0.2000;0.0675;0.7107;0.5966;0.1016;0.8430;0.6212;4;7;POP
ID_5486280310533660;0.4700;0.3884;0.4000;0.6000;0.4500;0.0526;0.1579;0.2368;0.0805;0.6383;0.5213;0.1217;0.7502;0.6123;7;10;POP
ID_5605590098640584;0.0977;0.1791;0.0000;0.2000;0.2500;0.0000;0.0667;0.1667;0.0122;0.7109;0.6016;0.0384;0.8531;0.6206;2;6;POP
ID_5719239270509869;0.6631;0.5796;0.6000;0.7000;0.5500;0.0536;0.1250;0.1964;0.0924;0.7705;0.7082;0.1466;0.8267;0.6868;7;11;POP
ID_4482652690766445;0.7503;0.6685;0.8000;0.7000;0.6500;0.0769;0.1346;0.2500;0.1122;0.8042;0.6864;0.1824;0.8519;0.7223;7;13;POP
ID_4585253466628293;0.4630;0.3336;0.4000;0.5000;0.3000;0.0645;0.1613;0.1935;0.0878;0.7202;0.6676;0.0999;0.8096;0.7136;5;6;POP
ID_4621534549550979;0.5252;0.4437;0.6000;0.6000;0.4500;0.0811;0.1622;0.2432;0.0918;0.8190;0.7073;0.1325;0.8362;0.6779;6;9;POP
ID_4639530865431823;0.1737;0.1889;0.2000;0.3000;0.2500;0.0303;0.0909;0.1515;0.0242;0.8061;0.7006;0.0425;0.8909;0.7005;3;6;POP
ID_6928187292584643;0.3210;0.3444;0.6000;0.4000;0.3000;0.1765;0.2353;0.3529;0.1301;0.6225;0.6846;0.1650;0.8212;0.6670;4;7;POP
ID_7027792126979693;0.5264;0.5180;0.6000;0.5000;0.5000;0.1429;0.2381;0.4762;0.1450;0.8626;0.5287;0.2637;0.9163;0.6415;6;11;POP
ID_7233450359051249;0.3933;0.2687;0.4000;0.3000;0.2000;0.0444;0.0667;0.0889;0.0444;0.7065;0.6169;0.0500;0.8152;0.5617;3;4;POP
ID_7282243679498643;0.3601;0.3601;0.4000;0.2000;0.1000;0.5000;0.5000;0.5000;0.1833;0.7233;0.4627;0.1833;0.8302;0.5910;2;2;POP
ID_6378129193246016;0.3836;0.3353;0.2000;0.3000;0.3000;0.0233;0.0698;0.1395;0.0397;0.4653;0.6941;0.0616;0.6733;0.7159;4;8;POP
ID_6425044612146340;0.2015;0.2347;0.4000;0.4000;0.3000;0.0625;0.1250;0.1875;0.0616;0.8904;0.6939;0.0812;0.9726;0.6556;4;7;POP
ID_6509414402989975;0.0734;0.1257;0.0000;0.1000;0.1000;0.0000;0.0667;0.1333;0.0095;0.7073;0.6569;0.0179;0.7967;0.6912;1;5;POP
ID_6564076531735310;0.5630;0.4299;0.8000;0.7000;0.4500;0.1053;0.1842;0.2368;0.1535;0.8495;0.6430;0.1893;0.8991;0.6843;7;11;POP
